case_id,activity,timestamp_start,timestamp_end,resource,department,team
PRO-00134,Step_3,2025-06-22 06:01:04.867678+02:00,2025-06-22 19:31:45.399449+02:00,Res_7,Procurement,Team-North
PRO-00134,Step_4,2025-06-23 17:58:43.361807+02:00,2025-06-24 17:44:01.451167+02:00,Res_5,Procurement,Team-North
PRO-00134,Step_5,2025-06-25 07:02:30.758057+02:00,2025-06-25 16:22:42.598167+02:00,Res_8,Procurement,Team-North
PRO-00135,Step_1,2025-06-21 08:18:00+02:00,2025-06-22 01:30:52.816600+02:00,Res_9,Procurement,Team-North
PRO-00135,Step_2,2025-06-22 11:19:22.417730+02:00,2025-06-22 19:37:20.127248+02:00,Res_7,Procurement,Team-North
PRO-00135,Step_3,2025-06-23 04:49:06.267417+02:00,2025-06-23 12:26:10.185176+02:00,Res_3,Procurement,Team-North
PRO-00135,Step_4,2025-06-24 01:13:38.746443+02:00,2025-06-24 14:55:49.342087+02:00,Res_2,Procurement,Team-North
PRO-00135,Step_5,2025-06-25 10:48:11.911090+02:00,2025-06-25 16:15:23.160086+02:00,Res_2,Procurement,Team-North
PRO-00136,Step_1,2025-07-19 07:07:00+02:00,2025-07-20 03:30:39.423333+02:00,Res_9,Procurement,Team-North
PRO-00136,Step_2,2025-07-20 13:47:13.133874+02:00,2025-07-21 06:18:32.895507+02:00,Res_5,Procurement,Team-North
PRO-00136,Step_3,2025-07-22 01:41:02.764484+02:00,2025-07-22 05:50:23.953557+02:00,Res_9,Procurement,Team-North
PRO-00136,Step_4,2025-07-22 16:01:11.679027+02:00,2025-07-23 00:20:58.151481+02:00,Res_9,Procurement,Team-North
PRO-00136,Step_5,2025-07-23 20:11:45.095771+02:00,2025-07-24 08:35:29.780488+02:00,Res_2,Procurement,Team-North
PRO-00137,Step_1,2025-07-24 15:40:00+02:00,2025-07-25 12:05:36.702793+02:00,Res_1,Procurement,Team-North
PRO-00137,Step_2,2025-07-25 21:00:16.896684+02:00,2025-07-26 05:46:45.607051+02:00,Res_1,Procurement,Team-North
PRO-00137,Step_3,2025-07-27 03:28:31.537898+02:00,2025-07-27 17:18:59.022132+02:00,Res_5,Procurement,Team-North
PRO-00137,Step_4,2025-07-28 16:07:25.799621+02:00,2025-07-29 04:00:23.284139+02:00,Res_6,Procurement,Team-North
PRO-00137,Step_5,2025-07-29 11:59:20.730423+02:00,2025-07-30 02:34:04.936695+02:00,Res_1,Procurement,Team-North
PRO-00138,Step_1,2025-06-05 12:05:00+02:00,2025-06-06 01:37:18.668019+02:00,Res_6,Procurement,Team-North
PRO-00138,Step_2,2025-06-06 12:44:49.970657+02:00,2025-06-06 22:46:38.112901+02:00,Res_9,Procurement,Team-North
PRO-00138,Step_3,2025-06-07 21:19:52.376062+02:00,2025-06-08 03:25:24.717057+02:00,Res_2,Procurement,Team-North
PRO-00138,Step_4,2025-06-08 17:18:22.866060+02:00,2025-06-09 01:25:00.018067+02:00,Res_8,Procurement,Team-North
PRO-00138,Step_5,2025-06-09 20:45:38.190871+02:00,2025-06-10 15:45:41.187827+02:00,Res_8,Procurement,Team-North
PRO-00139,Step_1,2025-06-13 15:51:00+02:00,2025-06-14 04:02:59.627308+02:00,Res_3,Procurement,Team-North
PRO-00139,Step_2,2025-06-15 02:56:52.642360+02:00,2025-06-15 17:33:04.457843+02:00,Res_7,Procurement,Team-North
PRO-00139,Step_3,2025-06-16 01:26:05.466082+02:00,2025-06-16 15:05:01.728067+02:00,Res_3,Procurement,Team-North
PRO-00139,Step_4,2025-06-16 22:26:01.667201+02:00,2025-06-17 23:57:22.428715+02:00,Res_1,Procurement,Team-North
PRO-00139,Step_5,2025-06-18 14:27:20.517957+02:00,2025-06-18 21:24:13.646352+02:00,Res_4,Procurement,Team-North
PRO-00140,Step_1,2025-07-13 09:07:00+02:00,2025-07-13 19:57:07.860225+02:00,Res_3,Procurement,Team-North
PRO-00140,Step_2,2025-07-14 22:17:53.802630+02:00,2025-07-15 14:09:18.659322+02:00,Res_9,Procurement,Team-North
PRO-00140,Step_3,2025-07-16 05:17:12.212229+02:00,2025-07-16 14:23:20.536566+02:00,Res_6,Procurement,Team-North
PRO-00140,Step_4,2025-07-16 22:59:14.579850+02:00,2025-07-17 06:23:04.244144+02:00,Res_9,Procurement,Team-North
PRO-00140,Step_5,2025-07-18 19:08:20.513616+02:00,2025-07-19 09:11:57.673974+02:00,Res_2,Procurement,Team-North
PRO-00141,Step_1,2025-06-02 09:03:00+02:00,2025-06-02 18:30:30.422657+02:00,Res_4,Procurement,Team-North
PRO-00141,Step_2,2025-06-03 00:38:06.345144+02:00,2025-06-03 08:00:30.765350+02:00,Res_3,Procurement,Team-North
PRO-00141,Step_3,2025-06-04 00:10:02.760654+02:00,2025-06-05 19:49:20.149594+02:00,Res_1,Procurement,Team-North
PRO-00141,Step_4,2025-06-06 09:23:45.250111+02:00,2025-06-06 22:15:00.149165+02:00,Res_3,Procurement,Team-North
PRO-00141,Step_5,2025-06-07 08:00:59.665392+02:00,2025-06-08 04:09:34.511734+02:00,Res_2,Procurement,Team-North
PRO-00142,Step_1,2025-06-07 08:45:00+02:00,2025-06-07 20:14:44.258837+02:00,Res_1,Procurement,Team-North
PRO-00142,Step_2,2025-06-08 14:55:14.322358+02:00,2025-06-09 00:00:56.679758+02:00,Res_8,Procurement,Team-North
PRO-00142,Step_3,2025-06-09 15:37:59.153782+02:00,2025-06-09 23:36:10.136869+02:00,Res_2,Procurement,Team-North
PRO-00142,Step_4,2025-06-10 12:34:19.221922+02:00,2025-06-10 23:06:02.800403+02:00,Res_2,Procurement,Team-North
PRO-00142,Step_5,2025-06-11 16:44:13.245535+02:00,2025-06-12 03:07:52.617100+02:00,Res_6,Procurement,Team-North
PRO-00143,Step_1,2025-06-21 13:11:00+02:00,2025-06-21 22:04:50.402726+02:00,Res_6,Procurement,Team-North
PRO-00143,Step_2,2025-06-22 15:24:59.958892+02:00,2025-06-23 01:33:42.452025+02:00,Res_8,Procurement,Team-North
PRO-00143,Step_3,2025-06-23 13:30:33.343904+02:00,2025-06-24 05:43:02.697299+02:00,Res_7,Procurement,Team-North
PRO-00143,Step_4,2025-06-24 20:47:17.557549+02:00,2025-06-25 01:24:25.584550+02:00,Res_3,Procurement,Team-North
PRO-00143,Step_5,2025-06-25 13:19:36.549833+02:00,2025-06-26 00:55:52.870438+02:00,Res_6,Procurement,Team-North
PRO-00144,Step_1,2025-07-07 08:16:00+02:00,2025-07-07 22:53:02.009761+02:00,Res_6,Procurement,Team-North
PRO-00144,Step_2,2025-07-08 09:16:01.494453+02:00,2025-07-08 17:41:41.178304+02:00,Res_2,Procurement,Team-North
PRO-00144,Step_3,2025-07-09 04:40:00.521325+02:00,2025-07-09 10:12:55.050447+02:00,Res_5,Procurement,Team-North
PRO-00144,Step_4,2025-07-10 08:49:29.485017+02:00,2025-07-11 05:50:51.845791+02:00,Res_7,Procurement,Team-North
PRO-00144,Step_5,2025-07-11 14:57:25.239378+02:00,2025-07-12 00:15:39.792210+02:00,Res_3,Procurement,Team-North
PRO-00145,Step_1,2025-07-08 15:59:00+02:00,2025-07-09 16:14:51.368694+02:00,Res_1,Procurement,Team-North
PRO-00145,Step_2,2025-07-10 00:06:48.171266+02:00,2025-07-10 10:40:17.101176+02:00,Res_3,Procurement,Team-North
PRO-00145,Step_3,2025-07-11 02:12:26.441284+02:00,2025-07-11 09:01:38.612026+02:00,Res_6,Procurement,Team-North
PRO-00145,Step_4,2025-07-12 02:35:56.168444+02:00,2025-07-12 22:09:36.666851+02:00,Res_3,Procurement,Team-North
PRO-00145,Step_5,2025-07-13 09:29:50.899790+02:00,2025-07-13 19:18:45.871503+02:00,Res_2,Procurement,Team-North
PRO-00146,Step_1,2025-06-05 07:42:00+02:00,2025-06-06 01:06:35.323522+02:00,Res_8,Procurement,Team-North
PRO-00146,Step_2,2025-06-06 13:17:11.369068+02:00,2025-06-07 00:54:14.518198+02:00,Res_9,Procurement,Team-North
PRO-00146,Step_3,2025-06-07 20:30:01.711230+02:00,2025-06-08 07:38:13.525471+02:00,Res_2,Procurement,Team-North
PRO-00146,Step_4,2025-06-09 02:43:47.069641+02:00,2025-06-09 10:04:36.681762+02:00,Res_1,Procurement,Team-North
PRO-00146,Step_5,2025-06-10 00:51:49.468836+02:00,2025-06-10 04:33:22.840559+02:00,Res_7,Procurement,Team-North
PRO-00147,Step_1,2025-07-23 11:46:00+02:00,2025-07-24 00:58:58.930689+02:00,Res_4,Procurement,Team-North
PRO-00147,Step_2,2025-07-24 11:43:58.431390+02:00,2025-07-24 20:37:08.901255+02:00,Res_9,Procurement,Team-North
PRO-00147,Step_3,2025-07-25 15:39:49.289416+02:00,2025-07-26 04:01:08.157646+02:00,Res_4,Procurement,Team-North
PRO-00147,Step_4,2025-07-26 21:18:17.720175+02:00,2025-07-27 07:59:07.446382+02:00,Res_1,Procurement,Team-North
PRO-00147,Step_5,2025-07-28 03:36:27.911816+02:00,2025-07-29 00:44:22.941716+02:00,Res_5,Procurement,Team-North
PRO-00148,Step_1,2025-07-08 13:51:00+02:00,2025-07-08 20:37:48.970618+02:00,Res_3,Procurement,Team-North
PRO-00148,Step_2,2025-07-09 08:04:37.668169+02:00,2025-07-09 12:09:45.319875+02:00,Res_7,Procurement,Team-North
PRO-00148,Step_3,2025-07-09 20:56:48.103549+02:00,2025-07-10 05:14:37.554505+02:00,Res_6,Procurement,Team-North
PRO-00148,Step_4,2025-07-10 14:33:50.127811+02:00,2025-07-11 02:30:13.846730+02:00,Res_3,Procurement,Team-North
PRO-00148,Step_5,2025-07-11 14:01:46.107612+02:00,2025-07-12 09:57:56.745206+02:00,Res_7,Procurement,Team-North
PRO-00149,Step_1,2025-06-14 13:42:00+02:00,2025-06-15 02:22:59.371184+02:00,Res_2,Procurement,Team-North
PRO-00149,Step_2,2025-06-15 10:05:09.301251+02:00,2025-06-15 22:59:25.409643+02:00,Res_3,Procurement,Team-North
PRO-00149,Step_3,2025-06-16 18:12:24.805400+02:00,2025-06-17 01:53:07.124436+02:00,Res_9,Procurement,Team-North
PRO-00149,Step_4,2025-06-17 18:24:09.151856+02:00,2025-06-18 03:34:13.390111+02:00,Res_6,Procurement,Team-North
PRO-00149,Step_5,2025-06-18 14:06:16.064908+02:00,2025-06-19 02:58:03.577432+02:00,Res_8,Procurement,Team-North
PRO-00150,Step_1,2025-07-08 13:45:00+02:00,2025-07-09 01:11:41.278967+02:00,Res_3,Procurement,Team-North
PRO-00150,Step_2,2025-07-09 10:53:17.783575+02:00,2025-07-09 18:55:44.226921+02:00,Res_3,Procurement,Team-North
PRO-00150,Step_3,2025-07-10 14:41:18.438161+02:00,2025-07-11 05:34:20.730734+02:00,Res_4,Procurement,Team-North
PRO-00150,Step_4,2025-07-11 14:42:38.906560+02:00,2025-07-12 01:34:38.213341+02:00,Res_8,Procurement,Team-North
PRO-00150,Step_5,2025-07-12 19:11:35.296775+02:00,2025-07-13 04:47:44.192906+02:00,Res_2,Procurement,Team-North
PRO-00151,Step_1,2025-06-25 14:07:00+02:00,2025-06-25 20:34:58.978487+02:00,Res_4,Procurement,Team-North
PRO-00151,Step_2,2025-06-26 09:38:22.836528+02:00,2025-06-27 01:04:26.308243+02:00,Res_5,Procurement,Team-North
PRO-00151,Step_3,2025-06-27 19:21:05.465959+02:00,2025-06-28 04:49:56.956234+02:00,Res_9,Procurement,Team-North
PRO-00151,Step_4,2025-06-28 15:13:55.083055+02:00,2025-06-29 07:12:10.971226+02:00,Res_7,Procurement,Team-North
PRO-00151,Step_5,2025-06-29 17:53:53.572308+02:00,2025-06-30 06:06:14.884003+02:00,Res_8,Procurement,Team-North
PRO-00152,Step_1,2025-07-06 14:55:00+02:00,2025-07-06 23:26:06.414704+02:00,Res_7,Procurement,Team-North
PRO-00152,Step_2,2025-07-07 20:09:44.177591+02:00,2025-07-08 08:18:00.645760+02:00,Res_3,Procurement,Team-North
PRO-00152,Step_3,2025-07-08 22:26:40.240275+02:00,2025-07-09 09:59:57.524084+02:00,Res_9,Procurement,Team-North
PRO-00152,Step_4,2025-07-09 18:55:53.282375+02:00,2025-07-10 06:29:59.253292+02:00,Res_7,Procurement,Team-North
PRO-00152,Step_5,2025-07-10 23:32:44.197238+02:00,2025-07-11 06:40:38.474514+02:00,Res_1,Procurement,Team-North
PRO-00153,Step_1,2025-07-22 15:16:00+02:00,2025-07-22 22:07:35.361478+02:00,Res_7,Procurement,Team-North
PRO-00153,Step_2,2025-07-23 15:28:07.193697+02:00,2025-07-24 01:21:58.873086+02:00,Res_1,Procurement,Team-North
PRO-00153,Step_3,2025-07-24 12:54:21.186350+02:00,2025-07-24 22:43:47.440972+02:00,Res_4,Procurement,Team-North
PRO-00153,Step_4,2025-07-25 04:58:34.002233+02:00,2025-07-25 15:57:10.666244+02:00,Res_2,Procurement,Team-North
PRO-00153,Step_5,2025-07-26 00:02:53.572119+02:00,2025-07-26 08:37:55.740439+02:00,Res_6,Procurement,Team-North
PRO-00154,Step_1,2025-06-30 14:33:00+02:00,2025-07-01 03:50:24.814043+02:00,Res_6,Procurement,Team-North
PRO-00154,Step_2,2025-07-01 17:53:07.079009+02:00,2025-07-02 01:16:57.440452+02:00,Res_3,Procurement,Team-North
PRO-00154,Step_3,2025-07-02 12:04:37.563623+02:00,2025-07-02 22:41:09.121480+02:00,Res_3,Procurement,Team-North
PRO-00154,Step_4,2025-07-03 09:43:33.618196+02:00,2025-07-03 23:08:09.336695+02:00,Res_8,Procurement,Team-North
PRO-00154,Step_5,2025-07-04 19:07:17.320418+02:00,2025-07-05 02:35:37.319274+02:00,Res_8,Procurement,Team-North
PRO-00155,Step_1,2025-06-14 11:03:00+02:00,2025-06-15 10:17:55.299939+02:00,Res_1,Procurement,Team-North
PRO-00155,Step_2,2025-06-16 09:30:12.960166+02:00,2025-06-16 23:53:42.755422+02:00,Res_3,Procurement,Team-North
PRO-00155,Step_3,2025-06-17 05:41:44.228653+02:00,2025-06-17 15:27:10.334814+02:00,Res_1,Procurement,Team-North
PRO-00155,Step_4,2025-06-18 06:18:27.484132+02:00,2025-06-19 12:01:58.607536+02:00,Res_1,Procurement,Team-North
PRO-00155,Step_5,2025-06-20 09:36:36.799650+02:00,2025-06-20 23:22:17.264525+02:00,Res_8,Procurement,Team-North
PRO-00156,Step_1,2025-06-07 10:06:00+02:00,2025-06-07 23:20:28.637882+02:00,Res_9,Procurement,Team-North
PRO-00156,Step_2,2025-06-08 08:23:04.399431+02:00,2025-06-08 20:08:27.314493+02:00,Res_7,Procurement,Team-North
PRO-00156,Step_3,2025-06-09 08:31:03.005245+02:00,2025-06-10 07:41:14.817578+02:00,Res_5,Procurement,Team-North
PRO-00156,Step_4,2025-06-10 21:52:26.831997+02:00,2025-06-11 07:39:41.130080+02:00,Res_4,Procurement,Team-North
PRO-00156,Step_5,2025-06-12 02:54:55.984071+02:00,2025-06-13 05:33:51.336154+02:00,Res_6,Procurement,Team-North
PRO-00157,Step_1,2025-07-14 07:16:00+02:00,2025-07-14 18:10:46.487721+02:00,Res_7,Procurement,Team-North
PRO-00157,Step_2,2025-07-15 01:25:09.123160+02:00,2025-07-15 10:23:22.189253+02:00,Res_1,Procurement,Team-North
PRO-00157,Step_3,2025-07-16 06:04:12.204412+02:00,2025-07-16 11:57:51.626895+02:00,Res_4,Procurement,Team-North
PRO-00157,Step_4,2025-07-17 05:04:05.899062+02:00,2025-07-17 13:17:28.609561+02:00,Res_7,Procurement,Team-North
PRO-00157,Step_5,2025-07-18 02:18:31.462141+02:00,2025-07-18 13:14:37.149448+02:00,Res_7,Procurement,Team-North
PRO-00158,Step_1,2025-07-23 15:08:00+02:00,2025-07-24 03:00:18.424546+02:00,Res_2,Procurement,Team-North
PRO-00158,Step_2,2025-07-24 14:44:10.018883+02:00,2025-07-25 05:51:17.105171+02:00,Res_9,Procurement,Team-North
PRO-00158,Step_3,2025-07-26 04:50:04.542328+02:00,2025-07-26 15:40:38.583533+02:00,Res_5,Procurement,Team-North
PRO-00158,Step_4,2025-07-27 05:42:18.393974+02:00,2025-07-27 19:20:38.784095+02:00,Res_3,Procurement,Team-North
PRO-00158,Step_5,2025-07-28 07:17:43.354502+02:00,2025-07-28 22:59:00.198413+02:00,Res_8,Procurement,Team-North
PRO-00159,Step_1,2025-07-07 15:26:00+02:00,2025-07-08 09:35:16.125357+02:00,Res_6,Procurement,Team-North
PRO-00159,Step_2,2025-07-08 21:57:42.140301+02:00,2025-07-09 08:54:09.031963+02:00,Res_7,Procurement,Team-North
PRO-00159,Step_3,2025-07-09 19:34:36.508566+02:00,2025-07-10 04:55:03.531330+02:00,Res_1,Procurement,Team-North
PRO-00159,Step_4,2025-07-10 16:48:54.876700+02:00,2025-07-11 02:36:18.576740+02:00,Res_5,Procurement,Team-North
PRO-00159,Step_5,2025-07-11 13:34:10.995595+02:00,2025-07-11 18:49:24.285577+02:00,Res_3,Procurement,Team-North
PRO-00160,Step_1,2025-07-30 15:02:00+02:00,2025-07-30 23:58:05.591681+02:00,Res_8,Procurement,Team-North
PRO-00160,Step_2,2025-07-31 10:30:01.159936+02:00,2025-07-31 21:22:38.598237+02:00,Res_8,Procurement,Team-North
PRO-00160,Step_3,2025-08-01 12:12:58.306437+02:00,2025-08-02 01:05:22.185307+02:00,Res_8,Procurement,Team-North
PRO-00160,Step_4,2025-08-02 14:24:59.689469+02:00,2025-08-02 19:44:37.388748+02:00,Res_3,Procurement,Team-North
PRO-00160,Step_5,2025-08-03 04:10:43.212799+02:00,2025-08-03 15:46:24.288340+02:00,Res_2,Procurement,Team-North
PRO-00161,Step_1,2025-06-26 13:59:00+02:00,2025-06-26 23:05:11.985079+02:00,Res_6,Procurement,Team-North
PRO-00161,Step_2,2025-06-27 20:31:04.679108+02:00,2025-06-28 04:14:40.940469+02:00,Res_3,Procurement,Team-North
PRO-00161,Step_3,2025-06-28 17:43:55.208682+02:00,2025-06-29 05:13:50.902335+02:00,Res_5,Procurement,Team-North
PRO-00161,Step_4,2025-06-29 19:59:17.482690+02:00,2025-06-30 18:00:09.078888+02:00,Res_5,Procurement,Team-North
PRO-00161,Step_5,2025-07-01 07:42:01.836657+02:00,2025-07-01 15:03:18.613600+02:00,Res_8,Procurement,Team-North
PRO-00162,Step_1,2025-07-23 17:25:00+02:00,2025-07-27 11:51:11.699754+02:00,Res_5,Procurement,Team-North
PRO-00162,Step_2,2025-07-27 21:43:34.349701+02:00,2025-07-28 10:30:20.156734+02:00,Res_2,Procurement,Team-North
PRO-00162,Step_3,2025-07-29 05:54:51.429619+02:00,2025-07-29 15:50:03.732870+02:00,Res_5,Procurement,Team-North
PRO-00162,Step_4,2025-07-30 04:29:20.668523+02:00,2025-08-01 00:57:00.869185+02:00,Res_9,Procurement,Team-North
PRO-00162,Step_5,2025-08-01 11:09:16.692697+02:00,2025-08-01 21:24:28.997498+02:00,Res_3,Procurement,Team-North
PRO-00163,Step_1,2025-07-08 11:12:00+02:00,2025-07-08 22:07:34.402640+02:00,Res_6,Procurement,Team-North
PRO-00163,Step_2,2025-07-09 19:12:33.868592+02:00,2025-07-10 04:21:00.187426+02:00,Res_6,Procurement,Team-North
PRO-00163,Step_3,2025-07-10 16:46:24.603260+02:00,2025-07-10 23:54:51.353634+02:00,Res_3,Procurement,Team-North
PRO-00163,Step_4,2025-07-12 11:35:31.583902+02:00,2025-07-12 23:50:28.931854+02:00,Res_1,Procurement,Team-North
PRO-00163,Step_5,2025-07-13 19:54:21.168417+02:00,2025-07-14 06:08:35.037869+02:00,Res_5,Procurement,Team-North
PRO-00164,Step_1,2025-06-22 07:03:00+02:00,2025-06-25 21:16:05.564802+02:00,Res_3,Procurement,Team-North
PRO-00164,Step_2,2025-06-26 10:34:27.168750+02:00,2025-06-26 23:29:15.564874+02:00,Res_2,Procurement,Team-North
PRO-00164,Step_3,2025-06-27 20:52:14.451812+02:00,2025-06-28 06:26:17.097257+02:00,Res_4,Procurement,Team-North
PRO-00164,Step_4,2025-06-28 18:17:14.939782+02:00,2025-06-29 07:21:47.523923+02:00,Res_9,Procurement,Team-North
PRO-00164,Step_5,2025-06-30 10:30:34.734691+02:00,2025-06-30 18:06:45.838129+02:00,Res_3,Procurement,Team-North
PRO-00165,Step_1,2025-06-14 16:20:00+02:00,2025-06-15 02:32:47.464871+02:00,Res_7,Procurement,Team-North
PRO-00165,Step_2,2025-06-15 15:53:45.831197+02:00,2025-06-15 22:01:27.167636+02:00,Res_9,Procurement,Team-North
PRO-00165,Step_3,2025-06-16 10:53:31.092143+02:00,2025-06-16 15:00:08.127832+02:00,Res_8,Procurement,Team-North
PRO-00165,Step_4,2025-06-16 23:51:02.381596+02:00,2025-06-17 13:27:17.195353+02:00,Res_8,Procurement,Team-North
PRO-00165,Step_5,2025-06-17 22:28:00.714739+02:00,2025-06-18 09:29:53.626255+02:00,Res_5,Procurement,Team-North
PRO-00166,Step_1,2025-06-21 17:10:00+02:00,2025-06-22 01:01:59.099113+02:00,Res_8,Procurement,Team-North
PRO-00166,Step_2,2025-06-22 09:49:34.628577+02:00,2025-06-22 20:13:14.598683+02:00,Res_4,Procurement,Team-North
PRO-00166,Step_3,2025-06-23 07:09:18.927679+02:00,2025-06-23 20:19:04.701539+02:00,Res_8,Procurement,Team-North
PRO-00166,Step_4,2025-06-24 07:18:17.558543+02:00,2025-06-24 14:25:53.020250+02:00,Res_6,Procurement,Team-North
PRO-00166,Step_5,2025-06-25 07:16:19.282150+02:00,2025-06-25 20:10:43.315523+02:00,Res_2,Procurement,Team-North
PRO-00167,Step_1,2025-07-11 11:45:00+02:00,2025-07-12 05:35:49.302835+02:00,Res_8,Procurement,Team-North
PRO-00167,Step_2,2025-07-12 18:11:37.246047+02:00,2025-07-14 00:54:02.054043+02:00,Res_7,Procurement,Team-North
PRO-00167,Step_3,2025-07-14 15:48:40.517857+02:00,2025-07-15 02:47:58.391105+02:00,Res_6,Procurement,Team-North
PRO-00167,Step_4,2025-07-15 13:34:07.660673+02:00,2025-07-16 05:35:00.165443+02:00,Res_9,Procurement,Team-North
PRO-00167,Step_5,2025-07-16 22:49:08.758401+02:00,2025-07-18 00:02:06.476631+02:00,Res_7,Procurement,Team-North
PRO-00168,Step_1,2025-06-18 09:04:00+02:00,2025-06-18 19:08:51.634189+02:00,Res_1,Procurement,Team-North
PRO-00168,Step_2,2025-06-19 17:09:51.799336+02:00,2025-06-20 04:00:41.804467+02:00,Res_4,Procurement,Team-North
PRO-00168,Step_3,2025-06-20 14:47:16.979392+02:00,2025-06-21 02:52:48.356778+02:00,Res_5,Procurement,Team-North
PRO-00168,Step_4,2025-06-21 17:25:45.558120+02:00,2025-06-22 19:23:52.310279+02:00,Res_1,Procurement,Team-North
PRO-00168,Step_5,2025-06-23 20:20:35.541186+02:00,2025-06-24 07:57:52.939337+02:00,Res_6,Procurement,Team-North
PRO-00169,Step_1,2025-07-05 08:32:00+02:00,2025-07-05 20:49:11.085932+02:00,Res_5,Procurement,Team-North
PRO-00169,Step_2,2025-07-06 09:51:35.117546+02:00,2025-07-07 03:02:32.663660+02:00,Res_1,Procurement,Team-North
PRO-00169,Step_3,2025-07-07 09:22:43.477850+02:00,2025-07-07 22:54:08.289975+02:00,Res_5,Procurement,Team-North
PRO-00169,Step_4,2025-07-08 08:06:37.234226+02:00,2025-07-09 09:45:44.021228+02:00,Res_9,Procurement,Team-North
PRO-00169,Step_5,2025-07-09 17:00:51.900081+02:00,2025-07-10 08:05:54.328217+02:00,Res_1,Procurement,Team-North
PRO-00170,Step_1,2025-07-29 13:22:00+02:00,2025-07-31 11:51:42.491808+02:00,Res_1,Procurement,Team-North
PRO-00170,Step_2,2025-07-31 23:28:49.672826+02:00,2025-08-01 09:04:08.660259+02:00,Res_2,Procurement,Team-North
PRO-00170,Step_3,2025-08-01 23:35:19.968083+02:00,2025-08-02 12:06:03.152998+02:00,Res_9,Procurement,Team-North
PRO-00170,Step_4,2025-08-03 10:02:06.539797+02:00,2025-08-03 16:53:28.629770+02:00,Res_9,Procurement,Team-North
PRO-00170,Step_5,2025-08-04 02:10:29.456715+02:00,2025-08-04 11:41:57.577308+02:00,Res_2,Procurement,Team-North
PRO-00171,Step_1,2025-06-18 09:28:00+02:00,2025-06-18 18:17:38.127801+02:00,Res_7,Procurement,Team-North
PRO-00171,Step_2,2025-06-19 10:51:42.042982+02:00,2025-06-19 19:57:07.604956+02:00,Res_8,Procurement,Team-North
PRO-00171,Step_3,2025-06-20 06:57:11.679614+02:00,2025-06-20 22:51:38.859316+02:00,Res_4,Procurement,Team-North
PRO-00171,Step_4,2025-06-21 14:13:44.629140+02:00,2025-06-22 05:17:51.385002+02:00,Res_4,Procurement,Team-North
PRO-00171,Step_5,2025-06-23 03:10:20.874113+02:00,2025-06-23 11:03:38.694866+02:00,Res_8,Procurement,Team-North
PRO-00172,Step_1,2025-06-06 12:17:00+02:00,2025-06-06 22:54:36.772868+02:00,Res_1,Procurement,Team-North
PRO-00172,Step_2,2025-06-07 14:49:02.499904+02:00,2025-06-08 16:57:14.248405+02:00,Res_6,Procurement,Team-North
PRO-00172,Step_3,2025-06-09 03:40:31.709870+02:00,2025-06-09 15:02:15.887053+02:00,Res_7,Procurement,Team-North
PRO-00172,Step_4,2025-06-10 02:14:05.635980+02:00,2025-06-10 11:29:02.730769+02:00,Res_4,Procurement,Team-North
PRO-00172,Step_5,2025-06-11 01:19:27.681567+02:00,2025-06-11 06:27:43.148074+02:00,Res_4,Procurement,Team-North
PRO-00173,Step_1,2025-07-26 16:44:00+02:00,2025-07-27 13:57:49.709789+02:00,Res_7,Procurement,Team-North
PRO-00173,Step_2,2025-07-28 02:22:39.096800+02:00,2025-07-28 19:35:03.527113+02:00,Res_3,Procurement,Team-North
PRO-00173,Step_3,2025-07-29 15:31:45.144850+02:00,2025-07-30 01:25:50.602442+02:00,Res_8,Procurement,Team-North
PRO-00173,Step_4,2025-07-31 01:06:42.189345+02:00,2025-07-31 10:32:00.280510+02:00,Res_7,Procurement,Team-North
PRO-00173,Step_5,2025-07-31 17:30:54.064517+02:00,2025-08-01 00:23:00.476627+02:00,Res_2,Procurement,Team-North
PRO-00174,Step_1,2025-06-18 09:40:00+02:00,2025-06-18 18:38:22.773716+02:00,Res_8,Procurement,Team-North
PRO-00174,Step_2,2025-06-19 09:46:29.619533+02:00,2025-06-19 18:15:46.030959+02:00,Res_2,Procurement,Team-North
PRO-00174,Step_3,2025-06-20 02:37:20.491407+02:00,2025-06-20 17:40:07.398575+02:00,Res_2,Procurement,Team-North
PRO-00174,Step_4,2025-06-21 14:23:48.108474+02:00,2025-06-22 03:03:19.298355+02:00,Res_3,Procurement,Team-North
PRO-00174,Step_5,2025-06-22 23:43:14.971793+02:00,2025-06-23 04:10:17.481279+02:00,Res_9,Procurement,Team-North
PRO-00175,Step_1,2025-07-09 12:10:00+02:00,2025-07-10 01:17:53.250025+02:00,Res_9,Procurement,Team-North
PRO-00175,Step_2,2025-07-10 15:19:03.322043+02:00,2025-07-10 23:58:38.156332+02:00,Res_7,Procurement,Team-North
PRO-00175,Step_3,2025-07-11 17:40:38.556020+02:00,2025-07-13 21:41:31.289042+02:00,Res_5,Procurement,Team-North
PRO-00175,Step_4,2025-07-14 06:09:03.641502+02:00,2025-07-14 17:06:04.243370+02:00,Res_5,Procurement,Team-North
PRO-00175,Step_5,2025-07-15 10:53:48.369060+02:00,2025-07-16 01:27:00.155059+02:00,Res_7,Procurement,Team-North
PRO-00176,Step_1,2025-06-27 16:10:00+02:00,2025-06-28 01:47:24.819211+02:00,Res_6,Procurement,Team-North
PRO-00176,Step_2,2025-06-28 19:08:56.315420+02:00,2025-06-29 01:29:36.768709+02:00,Res_5,Procurement,Team-North
