case_id,activity,timestamp_start,timestamp_end,resource,department,team
MAN-00095,Step_2,2025-07-01 15:54:33.374545+02:00,2025-07-02 01:20:38.158183+02:00,Res_6,Manufacturing,Plant-A
MAN-00095,Step_3,2025-07-02 12:50:00.700157+02:00,2025-07-03 00:19:25.339354+02:00,Res_9,Manufacturing,Plant-A
MAN-00095,Step_4,2025-07-03 10:57:18.536461+02:00,2025-07-03 16:15:37.527308+02:00,Res_7,Manufacturing,Plant-A
MAN-00095,Step_5,2025-07-04 00:16:04.808315+02:00,2025-07-04 10:41:19.963132+02:00,Res_3,Manufacturing,Plant-A
MAN-00096,Step_1,2025-07-30 09:21:00+02:00,2025-07-30 18:38:41.185955+02:00,Res_8,Manufacturing,Plant-A
MAN-00096,Step_2,2025-07-31 08:16:21.039291+02:00,2025-07-31 17:29:28.720894+02:00,Res_4,Manufacturing,Plant-A
MAN-00096,Step_3,2025-08-01 08:55:41.187364+02:00,2025-08-01 22:55:54.582314+02:00,Res_3,Manufacturing,Plant-A
MAN-00096,Step_4,2025-08-02 04:56:21.558993+02:00,2025-08-02 17:00:16.959865+02:00,Res_6,Manufacturing,Plant-A
MAN-00096,Step_5,2025-08-03 05:06:35.369354+02:00,2025-08-04 04:02:08.523553+02:00,Res_2,Manufacturing,Plant-A
MAN-00097,Step_1,2025-07-17 10:37:00+02:00,2025-07-17 21:12:24.625657+02:00,Res_1,Manufacturing,Plant-A
MAN-00097,Step_2,2025-07-18 16:12:51.988119+02:00,2025-07-19 11:26:59.261986+02:00,Res_2,Manufacturing,Plant-A
MAN-00097,Step_3,2025-07-20 00:58:39.756554+02:00,2025-07-20 16:20:16.593682+02:00,Res_5,Manufacturing,Plant-A
MAN-00097,Step_4,2025-07-21 10:43:55.860777+02:00,2025-07-21 18:54:19.331322+02:00,Res_3,Manufacturing,Plant-A
MAN-00097,Step_5,2025-07-22 07:48:00.507026+02:00,2025-07-22 12:24:43.315843+02:00,Res_5,Manufacturing,Plant-A
MAN-00098,Step_1,2025-07-30 07:16:00+02:00,2025-07-30 19:30:46.548917+02:00,Res_8,Manufacturing,Plant-A
MAN-00098,Step_2,2025-07-31 17:33:01.546143+02:00,2025-08-01 09:33:49.730611+02:00,Res_1,Manufacturing,Plant-A
MAN-00098,Step_3,2025-08-02 01:11:36.702430+02:00,2025-08-02 17:06:59.192515+02:00,Res_5,Manufacturing,Plant-A
MAN-00098,Step_4,2025-08-03 19:54:55.391898+02:00,2025-08-04 08:00:08.888373+02:00,Res_1,Manufacturing,Plant-A
MAN-00098,Step_5,2025-08-04 22:13:46.594190+02:00,2025-08-05 06:59:49.514474+02:00,Res_5,Manufacturing,Plant-A
MAN-00099,Step_1,2025-07-20 08:44:00+02:00,2025-07-20 18:54:16.226920+02:00,Res_6,Manufacturing,Plant-A
MAN-00099,Step_2,2025-07-21 07:20:05.291376+02:00,2025-07-21 12:43:47.123617+02:00,Res_7,Manufacturing,Plant-A
MAN-00099,Step_3,2025-07-22 01:53:45.318233+02:00,2025-07-22 11:27:04.135734+02:00,Res_2,Manufacturing,Plant-A
MAN-00099,Step_4,2025-07-22 22:21:08.032006+02:00,2025-07-23 15:54:01.970661+02:00,Res_8,Manufacturing,Plant-A
MAN-00099,Step_5,2025-07-24 06:15:07.726820+02:00,2025-07-24 16:35:18.639451+02:00,Res_7,Manufacturing,Plant-A
MAN-00100,Step_1,2025-07-14 17:02:00+02:00,2025-07-14 22:49:39.703434+02:00,Res_9,Manufacturing,Plant-A
MAN-00100,Step_2,2025-07-15 15:14:07.492067+02:00,2025-07-16 04:17:05.549571+02:00,Res_9,Manufacturing,Plant-A
MAN-00100,Step_3,2025-07-16 22:50:17.486259+02:00,2025-07-17 09:43:25.308152+02:00,Res_1,Manufacturing,Plant-A
MAN-00100,Step_4,2025-07-18 16:06:27.179094+02:00,2025-07-18 21:38:44.608712+02:00,Res_2,Manufacturing,Plant-A
MAN-00100,Step_5,2025-07-19 04:33:46.533774+02:00,2025-07-19 15:10:44.126338+02:00,Res_5,Manufacturing,Plant-A
MAN-00101,Step_1,2025-06-30 07:56:00+02:00,2025-06-30 12:43:14.388965+02:00,Res_3,Manufacturing,Plant-A
MAN-00101,Step_2,2025-07-01 12:45:33.092574+02:00,2025-07-02 08:52:44.428337+02:00,Res_4,Manufacturing,Plant-A
MAN-00101,Step_3,2025-07-03 07:54:42.408765+02:00,2025-07-04 05:38:23.765741+02:00,Res_8,Manufacturing,Plant-A
MAN-00101,Step_4,2025-07-04 14:55:51.171987+02:00,2025-07-05 02:56:46.794470+02:00,Res_4,Manufacturing,Plant-A
MAN-00101,Step_5,2025-07-05 19:16:58.067051+02:00,2025-07-06 22:48:04.039209+02:00,Res_4,Manufacturing,Plant-A
MAN-00102,Step_1,2025-07-20 16:45:00+02:00,2025-07-21 03:30:56.634484+02:00,Res_2,Manufacturing,Plant-A
MAN-00102,Step_2,2025-07-21 12:43:27.844206+02:00,2025-07-22 07:07:16.358923+02:00,Res_4,Manufacturing,Plant-A
MAN-00102,Step_3,2025-07-22 16:13:47.118550+02:00,2025-07-23 08:33:26.362883+02:00,Res_9,Manufacturing,Plant-A
MAN-00102,Step_4,2025-07-24 00:50:02.966668+02:00,2025-07-24 17:20:05.060206+02:00,Res_6,Manufacturing,Plant-A
MAN-00102,Step_5,2025-07-25 17:08:08.029517+02:00,2025-07-26 05:40:54.473399+02:00,Res_2,Manufacturing,Plant-A
MAN-00103,Step_1,2025-07-21 08:57:00+02:00,2025-07-21 23:41:39.365375+02:00,Res_4,Manufacturing,Plant-A
MAN-00103,Step_2,2025-07-22 09:26:15.061551+02:00,2025-07-23 03:37:34.930978+02:00,Res_4,Manufacturing,Plant-A
MAN-00103,Step_3,2025-07-24 00:08:15.275416+02:00,2025-07-24 09:03:22.342411+02:00,Res_6,Manufacturing,Plant-A
MAN-00103,Step_4,2025-07-24 22:07:43.830872+02:00,2025-07-25 10:09:37.659750+02:00,Res_2,Manufacturing,Plant-A
MAN-00103,Step_5,2025-07-25 19:15:45.598496+02:00,2025-07-26 05:30:37.421035+02:00,Res_5,Manufacturing,Plant-A
MAN-00104,Step_1,2025-06-24 12:08:00+02:00,2025-06-25 03:32:43.054736+02:00,Res_3,Manufacturing,Plant-A
MAN-00104,Step_2,2025-06-25 09:59:16.393668+02:00,2025-06-25 18:26:13.268802+02:00,Res_4,Manufacturing,Plant-A
MAN-00104,Step_3,2025-06-26 14:04:54.118010+02:00,2025-06-26 22:13:29.056048+02:00,Res_1,Manufacturing,Plant-A
MAN-00104,Step_4,2025-06-27 08:31:39.247845+02:00,2025-06-28 05:01:52.058599+02:00,Res_4,Manufacturing,Plant-A
MAN-00104,Step_5,2025-06-28 15:53:18.646653+02:00,2025-06-29 02:18:25.963534+02:00,Res_4,Manufacturing,Plant-A
MAN-00105,Step_1,2025-06-15 08:52:00+02:00,2025-06-15 20:21:33.973110+02:00,Res_3,Manufacturing,Plant-A
MAN-00105,Step_2,2025-06-16 09:36:04.592489+02:00,2025-06-16 20:42:38.151940+02:00,Res_5,Manufacturing,Plant-A
MAN-00105,Step_3,2025-06-17 14:32:16.334007+02:00,2025-06-18 08:30:23.271947+02:00,Res_8,Manufacturing,Plant-A
MAN-00105,Step_4,2025-06-18 20:56:09.539101+02:00,2025-06-19 11:23:44.817707+02:00,Res_7,Manufacturing,Plant-A
MAN-00105,Step_5,2025-06-20 00:28:04.973240+02:00,2025-06-20 07:59:25.904919+02:00,Res_5,Manufacturing,Plant-A
MAN-00106,Step_1,2025-07-01 16:49:00+02:00,2025-07-02 14:10:57.307853+02:00,Res_6,Manufacturing,Plant-A
MAN-00106,Step_2,2025-07-04 01:26:30.382014+02:00,2025-07-04 08:42:14.770692+02:00,Res_6,Manufacturing,Plant-A
MAN-00106,Step_3,2025-07-04 23:09:13.036119+02:00,2025-07-05 17:42:01.130389+02:00,Res_3,Manufacturing,Plant-A
MAN-00106,Step_4,2025-07-06 04:24:41.382160+02:00,2025-07-06 16:45:08.693279+02:00,Res_5,Manufacturing,Plant-A
MAN-00106,Step_5,2025-07-07 05:21:07.903508+02:00,2025-07-07 18:37:23.520943+02:00,Res_7,Manufacturing,Plant-A
MAN-00107,Step_1,2025-06-25 09:47:00+02:00,2025-06-25 19:08:42.259754+02:00,Res_7,Manufacturing,Plant-A
MAN-00107,Step_2,2025-06-26 06:41:06.949393+02:00,2025-06-28 18:21:26.452542+02:00,Res_3,Manufacturing,Plant-A
MAN-00107,Step_3,2025-06-29 12:12:31.397918+02:00,2025-06-30 07:53:50.846960+02:00,Res_6,Manufacturing,Plant-A
MAN-00107,Step_4,2025-06-30 20:12:00.116320+02:00,2025-07-01 09:01:51.081554+02:00,Res_5,Manufacturing,Plant-A
MAN-00107,Step_5,2025-07-02 01:37:34.145557+02:00,2025-07-02 07:04:47.374161+02:00,Res_5,Manufacturing,Plant-A
MAN-00108,Step_1,2025-06-11 16:28:00+02:00,2025-06-12 00:52:41.684772+02:00,Res_4,Manufacturing,Plant-A
MAN-00108,Step_2,2025-06-12 15:12:17.707608+02:00,2025-06-12 20:41:44.405459+02:00,Res_9,Manufacturing,Plant-A
MAN-00108,Step_3,2025-06-13 03:00:11.652375+02:00,2025-06-13 09:38:53.461652+02:00,Res_3,Manufacturing,Plant-A
MAN-00108,Step_4,2025-06-13 22:50:58.720711+02:00,2025-06-14 08:25:36.070100+02:00,Res_5,Manufacturing,Plant-A
MAN-00108,Step_5,2025-06-15 00:56:00.086531+02:00,2025-06-15 12:41:02.384453+02:00,Res_7,Manufacturing,Plant-A
MAN-00109,Step_1,2025-07-07 08:06:00+02:00,2025-07-07 15:12:18.996909+02:00,Res_6,Manufacturing,Plant-A
MAN-00109,Step_2,2025-07-08 05:56:13.098033+02:00,2025-07-08 16:16:05.483912+02:00,Res_9,Manufacturing,Plant-A
MAN-00109,Step_3,2025-07-08 20:34:43.193646+02:00,2025-07-09 09:05:20.562792+02:00,Res_2,Manufacturing,Plant-A
MAN-00109,Step_4,2025-07-10 03:03:04.411218+02:00,2025-07-10 13:48:37.014778+02:00,Res_8,Manufacturing,Plant-A
MAN-00109,Step_5,2025-07-11 02:36:20.852681+02:00,2025-07-11 13:59:42.468530+02:00,Res_5,Manufacturing,Plant-A
MAN-00110,Step_1,2025-06-09 15:39:00+02:00,2025-06-10 03:32:34.184691+02:00,Res_1,Manufacturing,Plant-A
MAN-00110,Step_2,2025-06-10 10:18:29.367773+02:00,2025-06-10 22:13:11.187587+02:00,Res_7,Manufacturing,Plant-A
MAN-00110,Step_3,2025-06-11 07:38:53.632107+02:00,2025-06-11 18:00:25.265548+02:00,Res_5,Manufacturing,Plant-A
MAN-00110,Step_4,2025-06-12 02:10:20.046465+02:00,2025-06-12 09:06:56.783113+02:00,Res_8,Manufacturing,Plant-A
MAN-00110,Step_5,2025-06-12 20:22:11.018404+02:00,2025-06-13 07:20:32.321420+02:00,Res_8,Manufacturing,Plant-A
MAN-00111,Step_1,2025-07-16 15:28:00+02:00,2025-07-17 21:06:05.656987+02:00,Res_6,Manufacturing,Plant-A
MAN-00111,Step_2,2025-07-18 14:38:42.356021+02:00,2025-07-18 22:35:38.761576+02:00,Res_1,Manufacturing,Plant-A
MAN-00111,Step_3,2025-07-19 18:57:06.524533+02:00,2025-07-20 12:35:00.273726+02:00,Res_9,Manufacturing,Plant-A
MAN-00111,Step_4,2025-07-21 01:14:58.963799+02:00,2025-07-21 16:12:44.749607+02:00,Res_2,Manufacturing,Plant-A
MAN-00111,Step_5,2025-07-22 03:46:47.791561+02:00,2025-07-22 09:34:51.316239+02:00,Res_7,Manufacturing,Plant-A
MAN-00112,Step_1,2025-07-06 08:11:00+02:00,2025-07-06 20:50:28.011187+02:00,Res_9,Manufacturing,Plant-A
MAN-00112,Step_2,2025-07-07 16:01:55.902636+02:00,2025-07-08 00:25:44.946708+02:00,Res_9,Manufacturing,Plant-A
MAN-00112,Step_3,2025-07-08 19:45:08.461021+02:00,2025-07-09 04:40:38.382261+02:00,Res_7,Manufacturing,Plant-A
MAN-00112,Step_4,2025-07-09 11:12:43.040233+02:00,2025-07-10 09:33:34.040363+02:00,Res_5,Manufacturing,Plant-A
MAN-00112,Step_5,2025-07-11 05:29:59.320136+02:00,2025-07-11 19:27:42.491428+02:00,Res_5,Manufacturing,Plant-A
MAN-00113,Step_1,2025-06-30 09:58:00+02:00,2025-07-01 17:46:09.782706+02:00,Res_2,Manufacturing,Plant-A
MAN-00113,Step_2,2025-07-02 10:04:50.229485+02:00,2025-07-02 17:28:45.644348+02:00,Res_8,Manufacturing,Plant-A
MAN-00113,Step_3,2025-07-03 03:52:24.010030+02:00,2025-07-03 17:25:09.527618+02:00,Res_6,Manufacturing,Plant-A
MAN-00113,Step_4,2025-07-04 07:28:51.072810+02:00,2025-07-04 18:36:52.381860+02:00,Res_1,Manufacturing,Plant-A
MAN-00113,Step_5,2025-07-05 05:21:55.102087+02:00,2025-07-05 14:37:36.370165+02:00,Res_5,Manufacturing,Plant-A
MAN-00114,Step_1,2025-07-16 12:05:00+02:00,2025-07-17 05:17:55.401450+02:00,Res_6,Manufacturing,Plant-A
MAN-00114,Step_2,2025-07-17 16:03:57.730387+02:00,2025-07-18 05:56:12.670207+02:00,Res_2,Manufacturing,Plant-A
MAN-00114,Step_3,2025-07-18 16:24:14.003483+02:00,2025-07-19 02:23:46.104660+02:00,Res_3,Manufacturing,Plant-A
MAN-00114,Step_4,2025-07-19 21:36:17.646494+02:00,2025-07-20 05:05:23.390010+02:00,Res_3,Manufacturing,Plant-A
MAN-00114,Step_5,2025-07-21 08:05:49.785497+02:00,2025-07-21 23:33:13.855103+02:00,Res_4,Manufacturing,Plant-A
MAN-00115,Step_1,2025-06-15 16:41:00+02:00,2025-06-16 02:15:55.121768+02:00,Res_2,Manufacturing,Plant-A
MAN-00115,Step_2,2025-06-16 13:12:07.751867+02:00,2025-06-17 00:19:11.465024+02:00,Res_2,Manufacturing,Plant-A
MAN-00115,Step_3,2025-06-17 18:49:00.313834+02:00,2025-06-18 09:47:53.077318+02:00,Res_1,Manufacturing,Plant-A
MAN-00115,Step_4,2025-06-18 17:06:32.192409+02:00,2025-06-19 05:36:09.430620+02:00,Res_4,Manufacturing,Plant-A
MAN-00115,Step_5,2025-06-19 19:11:32.966279+02:00,2025-06-20 05:46:27.950477+02:00,Res_1,Manufacturing,Plant-A
MAN-00116,Step_1,2025-07-09 13:42:00+02:00,2025-07-10 19:45:39.339137+02:00,Res_4,Manufacturing,Plant-A
MAN-00116,Step_2,2025-07-11 15:43:24.275650+02:00,2025-07-11 23:10:01.898729+02:00,Res_9,Manufacturing,Plant-A
MAN-00116,Step_3,2025-07-12 12:08:14.036085+02:00,2025-07-13 01:58:29.292214+02:00,Res_4,Manufacturing,Plant-A
MAN-00116,Step_4,2025-07-13 15:55:46.156248+02:00,2025-07-14 02:17:42.808029+02:00,Res_9,Manufacturing,Plant-A
MAN-00116,Step_5,2025-07-14 19:22:25.006010+02:00,2025-07-15 10:13:45.374421+02:00,Res_6,Manufacturing,Plant-A
MAN-00117,Step_1,2025-07-13 12:41:00+02:00,2025-07-14 03:51:56.546155+02:00,Res_5,Manufacturing,Plant-A
MAN-00117,Step_2,2025-07-14 16:35:28.138517+02:00,2025-07-15 12:14:24.297934+02:00,Res_8,Manufacturing,Plant-A
MAN-00117,Step_3,2025-07-15 21:59:11.364007+02:00,2025-07-18 12:26:23.088597+02:00,Res_8,Manufacturing,Plant-A
MAN-00117,Step_4,2025-07-19 00:15:35.957329+02:00,2025-07-19 08:01:33.112134+02:00,Res_2,Manufacturing,Plant-A
MAN-00117,Step_5,2025-07-20 01:27:59.394294+02:00,2025-07-20 09:34:11.963637+02:00,Res_4,Manufacturing,Plant-A
MAN-00118,Step_1,2025-07-12 13:21:00+02:00,2025-07-13 09:47:15.690189+02:00,Res_2,Manufacturing,Plant-A
MAN-00118,Step_2,2025-07-14 02:48:37.695664+02:00,2025-07-14 08:06:47.804067+02:00,Res_7,Manufacturing,Plant-A
MAN-00118,Step_3,2025-07-14 14:27:29.118740+02:00,2025-07-15 02:04:29.398218+02:00,Res_1,Manufacturing,Plant-A
MAN-00118,Step_4,2025-07-15 10:03:12.763038+02:00,2025-07-15 18:59:44.563164+02:00,Res_6,Manufacturing,Plant-A
MAN-00118,Step_5,2025-07-16 10:17:46.473710+02:00,2025-07-17 02:08:46.783879+02:00,Res_3,Manufacturing,Plant-A
MAN-00119,Step_1,2025-07-09 16:37:00+02:00,2025-07-10 05:07:59.148760+02:00,Res_2,Manufacturing,Plant-A
MAN-00119,Step_2,2025-07-10 16:41:02.985808+02:00,2025-07-11 02:23:22.285785+02:00,Res_2,Manufacturing,Plant-A
MAN-00119,Step_3,2025-07-11 18:25:01.064963+02:00,2025-07-12 05:05:36.630377+02:00,Res_7,Manufacturing,Plant-A
MAN-00119,Step_4,2025-07-12 15:28:43.508218+02:00,2025-07-12 23:59:04.670737+02:00,Res_9,Manufacturing,Plant-A
MAN-00119,Step_5,2025-07-13 20:00:49.845932+02:00,2025-07-14 07:27:13.290761+02:00,Res_4,Manufacturing,Plant-A
MAN-00120,Step_1,2025-06-20 08:44:00+02:00,2025-06-21 01:24:44.034353+02:00,Res_6,Manufacturing,Plant-A
MAN-00120,Step_2,2025-06-21 12:54:33.634585+02:00,2025-06-22 00:10:44.949649+02:00,Res_9,Manufacturing,Plant-A
MAN-00120,Step_3,2025-06-22 08:33:37.797216+02:00,2025-06-22 22:20:25.200626+02:00,Res_5,Manufacturing,Plant-A
MAN-00120,Step_4,2025-06-24 03:09:11.829706+02:00,2025-06-24 14:14:02.457122+02:00,Res_8,Manufacturing,Plant-A
MAN-00120,Step_5,2025-06-25 19:42:27.375451+02:00,2025-06-26 16:31:47.582395+02:00,Res_3,Manufacturing,Plant-A
MAN-00121,Step_1,2025-06-30 07:40:00+02:00,2025-06-30 15:58:17.996377+02:00,Res_2,Manufacturing,Plant-A
MAN-00121,Step_2,2025-07-01 02:26:05.847575+02:00,2025-07-01 10:53:35.987954+02:00,Res_6,Manufacturing,Plant-A
MAN-00121,Step_3,2025-07-02 05:32:42.496845+02:00,2025-07-02 17:55:43.916608+02:00,Res_8,Manufacturing,Plant-A
MAN-00121,Step_4,2025-07-03 03:58:30.757083+02:00,2025-07-03 19:40:23.128986+02:00,Res_6,Manufacturing,Plant-A
MAN-00121,Step_5,2025-07-04 16:19:59.888257+02:00,2025-07-05 00:31:43.170377+02:00,Res_3,Manufacturing,Plant-A
MAN-00122,Step_1,2025-07-15 11:21:00+02:00,2025-07-15 19:33:36.374388+02:00,Res_7,Manufacturing,Plant-A
MAN-00122,Step_2,2025-07-16 18:01:11.037580+02:00,2025-07-17 05:12:51.734899+02:00,Res_3,Manufacturing,Plant-A
MAN-00122,Step_3,2025-07-17 20:02:32.709553+02:00,2025-07-18 17:03:59.844320+02:00,Res_9,Manufacturing,Plant-A
MAN-00122,Step_4,2025-07-19 11:10:09.952249+02:00,2025-07-20 04:51:57.135739+02:00,Res_6,Manufacturing,Plant-A
MAN-00122,Step_5,2025-07-20 16:54:03.519812+02:00,2025-07-20 20:57:10.818613+02:00,Res_3,Manufacturing,Plant-A
MAN-00123,Step_1,2025-06-11 10:27:00+02:00,2025-06-11 22:03:07.106729+02:00,Res_8,Manufacturing,Plant-A
MAN-00123,Step_2,2025-06-12 06:12:07.155568+02:00,2025-06-12 17:10:00.117977+02:00,Res_8,Manufacturing,Plant-A
MAN-00123,Step_3,2025-06-13 03:15:09.640547+02:00,2025-06-13 14:27:52.901193+02:00,Res_2,Manufacturing,Plant-A
MAN-00123,Step_4,2025-06-14 00:46:25.016047+02:00,2025-06-21 07:39:29.151022+02:00,Res_3,Manufacturing,Plant-A
MAN-00123,Step_5,2025-06-21 20:54:45.216117+02:00,2025-06-22 07:51:45.943368+02:00,Res_2,Manufacturing,Plant-A
MAN-00124,Step_1,2025-06-27 11:55:00+02:00,2025-06-27 20:01:02.565392+02:00,Res_7,Manufacturing,Plant-A
MAN-00124,Step_2,2025-06-29 05:59:19.858726+02:00,2025-06-29 16:41:01.350013+02:00,Res_9,Manufacturing,Plant-A
MAN-00124,Step_3,2025-06-30 05:12:16.917142+02:00,2025-06-30 17:30:06.788454+02:00,Res_8,Manufacturing,Plant-A
MAN-00124,Step_4,2025-07-01 17:25:06.493796+02:00,2025-07-02 05:28:41.413393+02:00,Res_5,Manufacturing,Plant-A
MAN-00124,Step_5,2025-07-02 20:16:31.896734+02:00,2025-07-03 15:33:25.122872+02:00,Res_2,Manufacturing,Plant-A
MAN-00125,Step_1,2025-06-15 10:30:00+02:00,2025-06-15 19:37:45.740797+02:00,Res_4,Manufacturing,Plant-A
MAN-00125,Step_2,2025-06-16 03:58:26.891846+02:00,2025-06-17 08:08:19.394679+02:00,Res_3,Manufacturing,Plant-A
MAN-00125,Step_3,2025-06-18 06:27:13.829966+02:00,2025-06-18 21:02:58.630924+02:00,Res_1,Manufacturing,Plant-A
MAN-00125,Step_4,2025-06-19 04:20:23.123231+02:00,2025-06-19 14:18:32.639967+02:00,Res_1,Manufacturing,Plant-A
MAN-00125,Step_5,2025-06-20 11:00:06.757662+02:00,2025-06-20 20:57:04.044911+02:00,Res_6,Manufacturing,Plant-A
MAN-00126,Step_1,2025-06-15 14:15:00+02:00,2025-06-15 23:37:01.246215+02:00,Res_5,Manufacturing,Plant-A
MAN-00126,Step_2,2025-06-16 10:24:38.861418+02:00,2025-06-16 19:01:25.602788+02:00,Res_3,Manufacturing,Plant-A
MAN-00126,Step_3,2025-06-17 10:46:40.959343+02:00,2025-06-17 15:40:15.028701+02:00,Res_2,Manufacturing,Plant-A
MAN-00126,Step_4,2025-06-18 07:34:21.190448+02:00,2025-06-18 15:44:42.255343+02:00,Res_5,Manufacturing,Plant-A
MAN-00126,Step_5,2025-06-19 05:21:25.374501+02:00,2025-06-19 20:14:09.665179+02:00,Res_1,Manufacturing,Plant-A
MAN-00127,Step_1,2025-07-28 10:11:00+02:00,2025-07-29 00:07:05.771740+02:00,Res_6,Manufacturing,Plant-A
MAN-00127,Step_2,2025-07-29 15:44:15.228080+02:00,2025-07-30 08:53:33.179243+02:00,Res_3,Manufacturing,Plant-A
MAN-00127,Step_3,2025-07-30 21:55:23.412380+02:00,2025-07-31 05:51:41.744775+02:00,Res_3,Manufacturing,Plant-A
MAN-00127,Step_4,2025-08-01 04:16:20.204714+02:00,2025-08-01 14:50:33.126925+02:00,Res_7,Manufacturing,Plant-A
MAN-00127,Step_5,2025-08-02 05:30:55.213107+02:00,2025-08-02 15:03:45.199136+02:00,Res_7,Manufacturing,Plant-A
MAN-00128,Step_1,2025-07-19 10:38:00+02:00,2025-07-20 06:13:28.231195+02:00,Res_7,Manufacturing,Plant-A
MAN-00128,Step_2,2025-07-20 15:39:27.964378+02:00,2025-07-21 02:24:45.038428+02:00,Res_2,Manufacturing,Plant-A
MAN-00128,Step_3,2025-07-21 11:00:00.566753+02:00,2025-07-21 20:17:25.910135+02:00,Res_5,Manufacturing,Plant-A
MAN-00128,Step_4,2025-07-22 08:13:26.083633+02:00,2025-07-23 01:59:07.648886+02:00,Res_1,Manufacturing,Plant-A
MAN-00128,Step_5,2025-07-24 14:22:42.792112+02:00,2025-07-25 02:14:48.147955+02:00,Res_1,Manufacturing,Plant-A
MAN-00129,Step_1,2025-06-23 13:32:00+02:00,2025-06-24 14:58:25.577974+02:00,Res_2,Manufacturing,Plant-A
MAN-00129,Step_2,2025-06-25 10:03:57.084647+02:00,2025-06-25 22:06:43.683030+02:00,Res_1,Manufacturing,Plant-A
MAN-00129,Step_3,2025-06-26 20:35:38.063408+02:00,2025-06-28 19:48:03.630289+02:00,Res_2,Manufacturing,Plant-A
MAN-00129,Step_4,2025-06-29 03:59:04.610980+02:00,2025-06-29 20:50:35.956762+02:00,Res_6,Manufacturing,Plant-A
MAN-00129,Step_5,2025-06-30 05:31:58.746361+02:00,2025-06-30 17:41:03.576126+02:00,Res_8,Manufacturing,Plant-A
MAN-00130,Step_1,2025-07-25 15:32:00+02:00,2025-07-25 23:15:03.524418+02:00,Res_9,Manufacturing,Plant-A
MAN-00130,Step_2,2025-07-26 19:12:17.186653+02:00,2025-07-27 13:23:44.301529+02:00,Res_3,Manufacturing,Plant-A
MAN-00130,Step_3,2025-07-27 23:17:25.195174+02:00,2025-07-28 22:18:18.615138+02:00,Res_1,Manufacturing,Plant-A
MAN-00130,Step_4,2025-07-29 21:20:27.282388+02:00,2025-07-30 05:51:59.061597+02:00,Res_6,Manufacturing,Plant-A
MAN-00130,Step_5,2025-07-30 14:53:04.713680+02:00,2025-07-30 23:52:49.666359+02:00,Res_9,Manufacturing,Plant-A
MAN-00131,Step_1,2025-07-12 07:02:00+02:00,2025-07-12 18:19:07.801392+02:00,Res_7,Manufacturing,Plant-A
MAN-00131,Step_2,2025-07-13 02:23:22.707079+02:00,2025-07-13 10:23:52.221636+02:00,Res_3,Manufacturing,Plant-A
MAN-00131,Step_3,2025-07-14 08:24:56.078686+02:00,2025-07-15 05:34:27.188378+02:00,Res_2,Manufacturing,Plant-A
MAN-00131,Step_4,2025-07-15 23:50:33.967721+02:00,2025-07-17 01:18:52.028522+02:00,Res_3,Manufacturing,Plant-A
MAN-00131,Step_5,2025-07-17 09:31:51.844584+02:00,2025-07-17 22:11:56.458232+02:00,Res_5,Manufacturing,Plant-A
MAN-00132,Step_1,2025-07-05 08:02:00+02:00,2025-07-05 20:14:56.130222+02:00,Res_5,Manufacturing,Plant-A
MAN-00132,Step_2,2025-07-06 12:13:13.881644+02:00,2025-07-06 20:30:42.290154+02:00,Res_7,Manufacturing,Plant-A
MAN-00132,Step_3,2025-07-07 14:12:07.755140+02:00,2025-07-09 00:07:28.598414+02:00,Res_1,Manufacturing,Plant-A
MAN-00132,Step_4,2025-07-09 11:05:36.194705+02:00,2025-07-09 18:09:43.695592+02:00,Res_2,Manufacturing,Plant-A
MAN-00132,Step_5,2025-07-10 10:56:58.358222+02:00,2025-07-11 11:20:54.026610+02:00,Res_7,Manufacturing,Plant-A
MAN-00133,Step_1,2025-07-07 07:08:00+02:00,2025-07-07 19:24:37.429176+02:00,Res_8,Manufacturing,Plant-A
MAN-00133,Step_2,2025-07-08 14:19:27.762471+02:00,2025-07-09 00:54:58.576637+02:00,Res_3,Manufacturing,Plant-A
MAN-00133,Step_3,2025-07-09 15:48:56.105965+02:00,2025-07-10 04:10:04.711104+02:00,Res_5,Manufacturing,Plant-A
MAN-00133,Step_4,2025-07-10 17:00:04.646278+02:00,2025-07-11 01:41:34.484629+02:00,Res_2,Manufacturing,Plant-A
MAN-00133,Step_5,2025-07-12 17:06:58.900763+02:00,2025-07-13 03:05:35.457627+02:00,Res_5,Manufacturing,Plant-A
MAN-00134,Step_1,2025-06-10 11:56:00+02:00,2025-06-11 01:46:24.552864+02:00,Res_9,Manufacturing,Plant-A
MAN-00134,Step_2,2025-06-11 12:14:06.309268+02:00,2025-06-12 00:56:16.808778+02:00,Res_7,Manufacturing,Plant-A
MAN-00134,Step_3,2025-06-12 10:19:04.541504+02:00,2025-06-12 17:12:34.217579+02:00,Res_9,Manufacturing,Plant-A
MAN-00134,Step_4,2025-06-13 11:02:36.191948+02:00,2025-06-14 03:25:39.555546+02:00,Res_3,Manufacturing,Plant-A
MAN-00134,Step_5,2025-06-14 10:07:16.222286+02:00,2025-06-15 01:46:39.863453+02:00,Res_5,Manufacturing,Plant-A
MAN-00135,Step_1,2025-07-11 07:24:00+02:00,2025-07-11 14:52:10.342880+02:00,Res_8,Manufacturing,Plant-A
MAN-00135,Step_2,2025-07-12 07:50:33.051477+02:00,2025-07-12 22:27:08.303467+02:00,Res_3,Manufacturing,Plant-A
