case_id,activity,timestamp_start,timestamp_end,resource,department,team
PRO-00110,Step_1,2025-07-18 14:23:00+02:00,2025-07-19 08:51:55.742527+02:00,Res_7,Procurement,Team-South
PRO-00110,Step_2,2025-07-19 22:35:18.860564+02:00,2025-07-20 18:31:13.254229+02:00,Res_3,Procurement,Team-South
PRO-00110,Step_3,2025-07-21 16:50:22.513938+02:00,2025-07-22 02:55:55.990019+02:00,Res_9,Procurement,Team-South
PRO-00110,Step_4,2025-07-22 22:12:17.440526+02:00,2025-07-23 14:31:24.892293+02:00,Res_6,Procurement,Team-South
PRO-00110,Step_5,2025-07-24 04:27:32.639073+02:00,2025-07-24 20:42:58.484817+02:00,Res_7,Procurement,Team-South
PRO-00111,Step_1,2025-07-15 17:35:00+02:00,2025-07-16 02:06:22.935569+02:00,Res_2,Procurement,Team-South
PRO-00111,Step_2,2025-07-16 14:13:24.207762+02:00,2025-07-17 08:06:32.138006+02:00,Res_3,Procurement,Team-South
PRO-00111,Step_3,2025-07-17 14:54:45.096996+02:00,2025-07-18 05:47:33.907060+02:00,Res_5,Procurement,Team-South
PRO-00111,Step_4,2025-07-18 22:39:29.552412+02:00,2025-07-19 08:22:49.783003+02:00,Res_4,Procurement,Team-South
PRO-00111,Step_5,2025-07-19 23:05:06.946697+02:00,2025-07-20 07:17:02.759812+02:00,Res_7,Procurement,Team-South
PRO-00112,Step_1,2025-07-20 12:12:00+02:00,2025-07-21 04:18:32.717827+02:00,Res_6,Procurement,Team-South
PRO-00112,Step_2,2025-07-21 20:37:18.580308+02:00,2025-07-23 15:51:39.963709+02:00,Res_6,Procurement,Team-South
PRO-00112,Step_3,2025-07-25 04:18:11.745713+02:00,2025-07-25 10:54:44.207906+02:00,Res_2,Procurement,Team-South
PRO-00112,Step_4,2025-07-26 07:29:13.561261+02:00,2025-07-26 17:09:29.774876+02:00,Res_4,Procurement,Team-South
PRO-00112,Step_5,2025-07-27 06:41:58.459177+02:00,2025-07-27 22:35:08.873828+02:00,Res_6,Procurement,Team-South
PRO-00113,Step_1,2025-07-07 12:48:00+02:00,2025-07-08 08:02:01.150723+02:00,Res_6,Procurement,Team-South
PRO-00113,Step_2,2025-07-09 08:25:06.420905+02:00,2025-07-09 14:15:49.227767+02:00,Res_9,Procurement,Team-South
PRO-00113,Step_3,2025-07-10 00:25:48.827640+02:00,2025-07-10 09:44:30.565147+02:00,Res_8,Procurement,Team-South
PRO-00113,Step_4,2025-07-10 16:43:58.159032+02:00,2025-07-12 07:35:08.417278+02:00,Res_2,Procurement,Team-South
PRO-00113,Step_5,2025-07-13 01:55:48.320821+02:00,2025-07-16 22:54:21.291654+02:00,Res_2,Procurement,Team-South
PRO-00114,Step_1,2025-06-29 12:15:00+02:00,2025-06-29 21:38:24.952437+02:00,Res_7,Procurement,Team-South
PRO-00114,Step_2,2025-06-30 05:53:28.948323+02:00,2025-06-30 15:36:15.710470+02:00,Res_3,Procurement,Team-South
PRO-00114,Step_3,2025-07-01 01:52:06.919374+02:00,2025-07-01 11:57:48.979676+02:00,Res_5,Procurement,Team-South
PRO-00114,Step_4,2025-07-02 04:43:34.012037+02:00,2025-07-02 12:27:34.715945+02:00,Res_4,Procurement,Team-South
PRO-00114,Step_5,2025-07-03 01:21:24.445035+02:00,2025-07-03 06:39:17.361127+02:00,Res_7,Procurement,Team-South
PRO-00115,Step_1,2025-07-13 17:04:00+02:00,2025-07-14 02:08:31.488195+02:00,Res_5,Procurement,Team-South
PRO-00115,Step_2,2025-07-14 17:39:01.533113+02:00,2025-07-15 01:30:33.328496+02:00,Res_9,Procurement,Team-South
PRO-00115,Step_3,2025-07-15 13:15:37.327336+02:00,2025-07-16 05:04:57.165682+02:00,Res_4,Procurement,Team-South
PRO-00115,Step_4,2025-07-17 02:05:20.393202+02:00,2025-07-17 18:24:32.411066+02:00,Res_7,Procurement,Team-South
PRO-00115,Step_5,2025-07-18 05:25:19.317489+02:00,2025-07-18 17:55:33.553431+02:00,Res_3,Procurement,Team-South
PRO-00116,Step_1,2025-06-25 16:06:00+02:00,2025-06-26 00:41:43.624201+02:00,Res_4,Procurement,Team-South
PRO-00116,Step_2,2025-06-26 15:10:36.164147+02:00,2025-06-27 00:26:12.724411+02:00,Res_8,Procurement,Team-South
PRO-00116,Step_3,2025-06-27 14:42:57.381495+02:00,2025-06-27 20:52:51.514692+02:00,Res_7,Procurement,Team-South
PRO-00116,Step_4,2025-06-28 08:04:10.577469+02:00,2025-06-29 00:19:36.727944+02:00,Res_8,Procurement,Team-South
PRO-00116,Step_5,2025-06-29 05:59:00.690688+02:00,2025-06-29 20:09:57.377552+02:00,Res_6,Procurement,Team-South
PRO-00117,Step_1,2025-07-02 17:49:00+02:00,2025-07-03 01:23:59.534309+02:00,Res_5,Procurement,Team-South
PRO-00117,Step_2,2025-07-03 18:27:07.729105+02:00,2025-07-04 06:58:13.668357+02:00,Res_1,Procurement,Team-South
PRO-00117,Step_3,2025-07-05 11:12:36.427283+02:00,2025-07-05 23:52:27.636263+02:00,Res_8,Procurement,Team-South
PRO-00117,Step_4,2025-07-06 14:52:27.644270+02:00,2025-07-09 15:13:05.985135+02:00,Res_7,Procurement,Team-South
PRO-00117,Step_5,2025-07-10 18:14:39.110805+02:00,2025-07-10 23:09:14.757096+02:00,Res_5,Procurement,Team-South
PRO-00118,Step_1,2025-07-24 09:56:00+02:00,2025-07-25 04:58:08.260023+02:00,Res_7,Procurement,Team-South
PRO-00118,Step_2,2025-07-26 03:35:05.586630+02:00,2025-07-26 12:00:05.431327+02:00,Res_3,Procurement,Team-South
PRO-00118,Step_3,2025-07-27 14:05:36.463220+02:00,2025-07-27 19:35:03.833031+02:00,Res_9,Procurement,Team-South
PRO-00118,Step_4,2025-07-28 11:27:08.092474+02:00,2025-08-01 12:42:54.883081+02:00,Res_9,Procurement,Team-South
PRO-00118,Step_5,2025-08-01 22:54:50.487194+02:00,2025-08-04 12:28:21.056876+02:00,Res_4,Procurement,Team-South
PRO-00119,Step_1,2025-06-06 07:25:00+02:00,2025-06-06 20:14:01.624925+02:00,Res_2,Procurement,Team-South
PRO-00119,Step_2,2025-06-07 06:05:14.954433+02:00,2025-06-07 12:51:16.425451+02:00,Res_2,Procurement,Team-South
PRO-00119,Step_3,2025-06-08 04:24:09.397341+02:00,2025-06-09 15:56:10.533735+02:00,Res_5,Procurement,Team-South
PRO-00119,Step_4,2025-06-10 06:43:09.631651+02:00,2025-06-10 14:11:24.964095+02:00,Res_1,Procurement,Team-South
PRO-00119,Step_5,2025-06-11 09:44:09.352453+02:00,2025-06-11 23:28:39.725739+02:00,Res_3,Procurement,Team-South
PRO-00120,Step_1,2025-06-30 12:01:00+02:00,2025-06-30 19:56:33.891182+02:00,Res_9,Procurement,Team-South
PRO-00120,Step_2,2025-07-01 03:33:42.098144+02:00,2025-07-01 13:21:02.603245+02:00,Res_7,Procurement,Team-South
PRO-00120,Step_3,2025-07-02 00:12:07.185984+02:00,2025-07-03 18:02:47.344011+02:00,Res_9,Procurement,Team-South
PRO-00120,Step_4,2025-07-04 07:47:28.482863+02:00,2025-07-04 19:31:22.056370+02:00,Res_3,Procurement,Team-South
PRO-00120,Step_5,2025-07-05 19:09:11.921659+02:00,2025-07-06 13:23:12.099123+02:00,Res_5,Procurement,Team-South
PRO-00121,Step_1,2025-06-08 16:00:00+02:00,2025-06-09 01:00:21.247451+02:00,Res_7,Procurement,Team-South
PRO-00121,Step_2,2025-06-09 20:10:13.852015+02:00,2025-06-10 10:41:43.330838+02:00,Res_2,Procurement,Team-South
PRO-00121,Step_3,2025-06-11 16:18:33.073367+02:00,2025-06-12 00:15:24.097120+02:00,Res_5,Procurement,Team-South
PRO-00121,Step_4,2025-06-12 16:10:30.920742+02:00,2025-06-13 00:26:42.365592+02:00,Res_8,Procurement,Team-South
PRO-00121,Step_5,2025-06-13 16:26:49.241205+02:00,2025-06-14 00:09:05.431953+02:00,Res_3,Procurement,Team-South
PRO-00122,Step_1,2025-07-08 12:54:00+02:00,2025-07-09 03:06:15.231419+02:00,Res_3,Procurement,Team-South
PRO-00122,Step_2,2025-07-09 17:13:52.456073+02:00,2025-07-11 13:31:56.142077+02:00,Res_9,Procurement,Team-South
PRO-00122,Step_3,2025-07-12 04:18:53.145582+02:00,2025-07-13 08:16:23.945450+02:00,Res_1,Procurement,Team-South
PRO-00122,Step_4,2025-07-13 19:10:52.510288+02:00,2025-07-14 08:29:01.958028+02:00,Res_7,Procurement,Team-South
PRO-00122,Step_5,2025-07-14 16:48:19.634495+02:00,2025-07-15 03:57:46.147510+02:00,Res_6,Procurement,Team-South
PRO-00123,Step_1,2025-07-22 16:53:00+02:00,2025-07-23 00:18:24.516593+02:00,Res_2,Procurement,Team-South
PRO-00123,Step_2,2025-07-23 14:03:24.657036+02:00,2025-07-24 02:09:02.576920+02:00,Res_8,Procurement,Team-South
PRO-00123,Step_3,2025-07-24 18:41:21.247991+02:00,2025-07-27 04:37:37.206195+02:00,Res_1,Procurement,Team-South
PRO-00123,Step_4,2025-07-27 12:10:50.443706+02:00,2025-07-27 23:03:45.803371+02:00,Res_5,Procurement,Team-South
PRO-00123,Step_5,2025-07-28 20:36:35.882892+02:00,2025-07-29 17:17:00.621999+02:00,Res_5,Procurement,Team-South
PRO-00124,Step_1,2025-07-19 09:47:00+02:00,2025-07-20 02:25:25.413268+02:00,Res_1,Procurement,Team-South
PRO-00124,Step_2,2025-07-20 11:48:07.849016+02:00,2025-07-21 02:18:36.574017+02:00,Res_9,Procurement,Team-South
PRO-00124,Step_3,2025-07-21 20:04:15.528201+02:00,2025-07-22 01:38:39.925048+02:00,Res_6,Procurement,Team-South
PRO-00124,Step_4,2025-07-22 16:37:16.723215+02:00,2025-07-23 05:23:45.590246+02:00,Res_4,Procurement,Team-South
PRO-00124,Step_5,2025-07-23 18:27:02.087737+02:00,2025-07-24 09:33:00.814431+02:00,Res_6,Procurement,Team-South
PRO-00125,Step_1,2025-07-19 08:59:00+02:00,2025-07-19 16:15:33.724967+02:00,Res_6,Procurement,Team-South
PRO-00125,Step_2,2025-07-20 08:15:35.335737+02:00,2025-07-20 13:38:41.475182+02:00,Res_5,Procurement,Team-South
PRO-00125,Step_3,2025-07-20 22:34:59.847577+02:00,2025-07-22 07:14:02.035429+02:00,Res_5,Procurement,Team-South
PRO-00125,Step_4,2025-07-22 19:40:57.216227+02:00,2025-07-23 10:38:04.444505+02:00,Res_4,Procurement,Team-South
PRO-00125,Step_5,2025-07-23 18:34:44.249036+02:00,2025-07-24 08:18:57.707584+02:00,Res_5,Procurement,Team-South
PRO-00126,Step_1,2025-06-10 11:09:00+02:00,2025-06-10 16:31:18.393139+02:00,Res_4,Procurement,Team-South
PRO-00126,Step_2,2025-06-11 03:42:27.673358+02:00,2025-06-11 14:11:57.774611+02:00,Res_8,Procurement,Team-South
PRO-00126,Step_3,2025-06-12 11:34:05.166597+02:00,2025-06-12 18:43:11.803017+02:00,Res_8,Procurement,Team-South
PRO-00126,Step_4,2025-06-13 03:33:45.509278+02:00,2025-06-13 15:22:39.973148+02:00,Res_9,Procurement,Team-South
PRO-00126,Step_5,2025-06-13 23:05:55.538312+02:00,2025-06-14 12:46:53.954785+02:00,Res_7,Procurement,Team-South
PRO-00127,Step_1,2025-07-23 15:14:00+02:00,2025-07-24 00:15:06.504686+02:00,Res_4,Procurement,Team-South
PRO-00127,Step_2,2025-07-24 14:18:39.541446+02:00,2025-07-24 18:56:54.937471+02:00,Res_3,Procurement,Team-South
PRO-00127,Step_3,2025-07-25 12:10:20.846009+02:00,2025-07-25 15:51:16.531038+02:00,Res_2,Procurement,Team-South
PRO-00127,Step_4,2025-07-26 11:12:39.816080+02:00,2025-07-27 00:06:50.400175+02:00,Res_6,Procurement,Team-South
PRO-00127,Step_5,2025-07-27 14:25:48.049789+02:00,2025-07-28 08:22:16.721645+02:00,Res_7,Procurement,Team-South
PRO-00128,Step_1,2025-06-06 15:54:00+02:00,2025-06-07 01:21:07.006247+02:00,Res_7,Procurement,Team-South
PRO-00128,Step_2,2025-06-07 18:50:37.201454+02:00,2025-06-08 08:52:55.886981+02:00,Res_5,Procurement,Team-South
PRO-00128,Step_3,2025-06-09 04:31:51.494738+02:00,2025-06-09 15:18:59.043466+02:00,Res_3,Procurement,Team-South
PRO-00128,Step_4,2025-06-10 06:16:47.210201+02:00,2025-06-10 12:01:47.333997+02:00,Res_8,Procurement,Team-South
PRO-00128,Step_5,2025-06-12 06:21:40.158254+02:00,2025-06-12 12:26:08.585499+02:00,Res_6,Procurement,Team-South
PRO-00129,Step_1,2025-07-15 15:00:00+02:00,2025-07-15 22:31:50.797251+02:00,Res_4,Procurement,Team-South
PRO-00129,Step_2,2025-07-16 09:27:52.237370+02:00,2025-07-16 15:43:38.197515+02:00,Res_1,Procurement,Team-South
PRO-00129,Step_3,2025-07-17 00:55:32.467302+02:00,2025-07-17 09:50:39.345857+02:00,Res_6,Procurement,Team-South
PRO-00129,Step_4,2025-07-17 16:51:37.661342+02:00,2025-07-18 07:53:57.005933+02:00,Res_1,Procurement,Team-South
PRO-00129,Step_5,2025-07-18 21:17:16.043752+02:00,2025-07-19 08:53:38.162704+02:00,Res_2,Procurement,Team-South
PRO-00130,Step_1,2025-07-02 15:57:00+02:00,2025-07-02 22:52:37.841251+02:00,Res_9,Procurement,Team-South
PRO-00130,Step_2,2025-07-03 06:55:36.098066+02:00,2025-07-03 17:53:19.505928+02:00,Res_7,Procurement,Team-South
PRO-00130,Step_3,2025-07-04 08:00:09.239415+02:00,2025-07-04 15:45:33.475545+02:00,Res_3,Procurement,Team-South
PRO-00130,Step_4,2025-07-05 13:20:34.978903+02:00,2025-07-06 01:16:49.283603+02:00,Res_1,Procurement,Team-South
PRO-00130,Step_5,2025-07-06 09:10:48.367735+02:00,2025-07-06 15:11:27.101076+02:00,Res_6,Procurement,Team-South
PRO-00131,Step_1,2025-06-08 13:33:00+02:00,2025-06-08 21:18:52.345266+02:00,Res_2,Procurement,Team-South
PRO-00131,Step_2,2025-06-09 09:56:35.481778+02:00,2025-06-10 00:43:06.858816+02:00,Res_6,Procurement,Team-South
PRO-00131,Step_3,2025-06-10 21:10:45.625131+02:00,2025-06-11 09:26:30.112970+02:00,Res_8,Procurement,Team-South
PRO-00131,Step_4,2025-06-11 20:30:43.370564+02:00,2025-06-12 07:44:21.896592+02:00,Res_2,Procurement,Team-South
PRO-00131,Step_5,2025-06-12 17:56:27.355655+02:00,2025-06-13 01:15:12.498997+02:00,Res_2,Procurement,Team-South
PRO-00132,Step_1,2025-07-16 15:09:00+02:00,2025-07-17 04:00:34.345740+02:00,Res_1,Procurement,Team-South
PRO-00132,Step_2,2025-07-17 16:25:04.505363+02:00,2025-07-18 03:49:50.438609+02:00,Res_6,Procurement,Team-South
PRO-00132,Step_3,2025-07-18 15:04:24.806113+02:00,2025-07-19 04:11:16.821156+02:00,Res_3,Procurement,Team-South
PRO-00132,Step_4,2025-07-19 19:21:19.647383+02:00,2025-07-20 09:11:08.711119+02:00,Res_7,Procurement,Team-South
PRO-00132,Step_5,2025-07-20 19:27:08.249720+02:00,2025-07-21 08:40:44.635414+02:00,Res_2,Procurement,Team-South
PRO-00133,Step_1,2025-06-08 10:08:00+02:00,2025-06-09 01:32:24.281107+02:00,Res_1,Procurement,Team-South
PRO-00133,Step_2,2025-06-09 09:09:26.372714+02:00,2025-06-09 22:48:31.850124+02:00,Res_9,Procurement,Team-South
PRO-00133,Step_3,2025-06-10 09:00:45.732247+02:00,2025-06-10 20:12:53.172124+02:00,Res_2,Procurement,Team-South
PRO-00133,Step_4,2025-06-11 07:07:10.649105+02:00,2025-06-11 18:01:12.860550+02:00,Res_9,Procurement,Team-South
PRO-00133,Step_5,2025-06-12 14:36:01.378661+02:00,2025-06-13 02:09:56.664216+02:00,Res_3,Procurement,Team-South
PRO-00134,Step_1,2025-07-06 08:55:00+02:00,2025-07-06 16:21:51.541691+02:00,Res_9,Procurement,Team-South
PRO-00134,Step_2,2025-07-06 22:58:38.662536+02:00,2025-07-07 12:58:10.945421+02:00,Res_8,Procurement,Team-South
PRO-00134,Step_3,2025-07-07 21:18:32.488616+02:00,2025-07-08 06:29:18.048950+02:00,Res_6,Procurement,Team-South
PRO-00134,Step_4,2025-07-09 08:42:40.720191+02:00,2025-07-09 16:22:49.078331+02:00,Res_6,Procurement,Team-South
PRO-00134,Step_5,2025-07-10 10:49:34.590521+02:00,2025-07-11 00:36:23.393197+02:00,Res_6,Procurement,Team-South
PRO-00135,Step_1,2025-06-07 14:41:00+02:00,2025-06-08 04:54:25.896019+02:00,Res_1,Procurement,Team-South
PRO-00135,Step_2,2025-06-09 09:52:00.548149+02:00,2025-06-09 23:07:29.910023+02:00,Res_4,Procurement,Team-South
PRO-00135,Step_3,2025-06-10 12:07:53.254889+02:00,2025-06-10 19:07:02.169734+02:00,Res_6,Procurement,Team-South
PRO-00135,Step_4,2025-06-11 20:46:57.567740+02:00,2025-06-12 07:06:48.608691+02:00,Res_4,Procurement,Team-South
PRO-00135,Step_5,2025-06-13 05:19:14.321224+02:00,2025-06-13 15:07:25.488723+02:00,Res_8,Procurement,Team-South
PRO-00136,Step_1,2025-06-24 13:12:00+02:00,2025-06-25 07:25:29.951023+02:00,Res_8,Procurement,Team-South
PRO-00136,Step_2,2025-06-25 23:00:51.953043+02:00,2025-06-26 06:27:06.839695+02:00,Res_8,Procurement,Team-South
PRO-00136,Step_3,2025-06-26 16:58:07.950546+02:00,2025-06-27 06:38:45.722630+02:00,Res_7,Procurement,Team-South
PRO-00136,Step_4,2025-06-28 05:37:56.933626+02:00,2025-06-28 18:31:23.916747+02:00,Res_1,Procurement,Team-South
PRO-00136,Step_5,2025-06-29 14:01:55.635423+02:00,2025-06-30 12:32:17.831662+02:00,Res_7,Procurement,Team-South
PRO-00137,Step_1,2025-07-10 15:40:00+02:00,2025-07-10 20:38:35.000359+02:00,Res_3,Procurement,Team-South
PRO-00137,Step_2,2025-07-11 14:55:40.422828+02:00,2025-07-12 00:22:25.852938+02:00,Res_4,Procurement,Team-South
PRO-00137,Step_3,2025-07-12 11:03:59.423032+02:00,2025-07-12 18:24:05.342705+02:00,Res_4,Procurement,Team-South
PRO-00137,Step_4,2025-07-13 05:51:09.415732+02:00,2025-07-14 02:20:44.760820+02:00,Res_3,Procurement,Team-South
PRO-00137,Step_5,2025-07-15 01:56:06.019560+02:00,2025-07-15 17:19:09.283614+02:00,Res_5,Procurement,Team-South
PRO-00138,Step_1,2025-07-23 14:46:00+02:00,2025-07-24 00:48:59.295941+02:00,Res_6,Procurement,Team-South
PRO-00138,Step_2,2025-07-24 07:17:53.214870+02:00,2025-07-24 17:15:01.304021+02:00,Res_5,Procurement,Team-South
PRO-00138,Step_3,2025-07-25 06:02:08.444063+02:00,2025-07-25 14:32:53.313316+02:00,Res_1,Procurement,Team-South
PRO-00138,Step_4,2025-07-26 02:31:45.164011+02:00,2025-07-26 12:18:20.130536+02:00,Res_5,Procurement,Team-South
PRO-00138,Step_5,2025-07-27 03:17:45.051142+02:00,2025-07-27 22:31:57.398497+02:00,Res_7,Procurement,Team-South
PRO-00139,Step_1,2025-06-27 08:18:00+02:00,2025-06-27 15:41:01.444677+02:00,Res_5,Procurement,Team-South
PRO-00139,Step_2,2025-06-28 00:29:14.011679+02:00,2025-06-28 13:09:22.288525+02:00,Res_2,Procurement,Team-South
PRO-00139,Step_3,2025-06-28 22:48:13.239875+02:00,2025-06-29 05:58:58.889675+02:00,Res_8,Procurement,Team-South
PRO-00139,Step_4,2025-06-30 02:18:26.054472+02:00,2025-07-01 01:06:44.894651+02:00,Res_7,Procurement,Team-South
PRO-00139,Step_5,2025-07-01 12:13:56.884070+02:00,2025-07-01 20:43:09.914867+02:00,Res_1,Procurement,Team-South
PRO-00140,Step_1,2025-06-18 17:10:00+02:00,2025-06-19 17:09:40.717820+02:00,Res_2,Procurement,Team-South
PRO-00140,Step_2,2025-06-20 01:47:18.187740+02:00,2025-06-20 15:02:48.097771+02:00,Res_1,Procurement,Team-South
PRO-00140,Step_3,2025-06-21 00:10:51.129596+02:00,2025-06-21 15:27:26.637172+02:00,Res_2,Procurement,Team-South
PRO-00140,Step_4,2025-06-22 07:25:07.566456+02:00,2025-06-22 12:36:10.633647+02:00,Res_3,Procurement,Team-South
PRO-00140,Step_5,2025-06-23 06:49:17.345738+02:00,2025-06-23 16:54:42.660849+02:00,Res_1,Procurement,Team-South
PRO-00141,Step_1,2025-07-25 10:28:00+02:00,2025-07-26 05:47:20.632292+02:00,Res_8,Procurement,Team-South
PRO-00141,Step_2,2025-07-26 16:49:28.795205+02:00,2025-07-26 22:41:49.651520+02:00,Res_9,Procurement,Team-South
PRO-00141,Step_3,2025-07-27 04:46:43.110670+02:00,2025-07-27 15:34:54.597467+02:00,Res_8,Procurement,Team-South
PRO-00141,Step_4,2025-07-28 01:35:19.617773+02:00,2025-07-28 18:22:06.328895+02:00,Res_1,Procurement,Team-South
PRO-00141,Step_5,2025-07-29 04:50:36.441850+02:00,2025-07-29 13:26:54.838260+02:00,Res_2,Procurement,Team-South
PRO-00142,Step_1,2025-06-12 12:30:00+02:00,2025-06-13 02:21:30.056867+02:00,Res_4,Procurement,Team-South
PRO-00142,Step_2,2025-06-13 15:43:01.876801+02:00,2025-06-14 12:27:05.660069+02:00,Res_7,Procurement,Team-South
PRO-00142,Step_3,2025-06-15 01:58:20.179247+02:00,2025-06-15 14:59:36.504975+02:00,Res_8,Procurement,Team-South
PRO-00142,Step_4,2025-06-16 07:05:56.065506+02:00,2025-06-17 01:35:16.437210+02:00,Res_6,Procurement,Team-South
PRO-00142,Step_5,2025-06-17 11:23:44.560790+02:00,2025-06-17 23:46:05.903961+02:00,Res_1,Procurement,Team-South
PRO-00143,Step_1,2025-07-21 14:01:00+02:00,2025-07-22 00:45:43.783746+02:00,Res_2,Procurement,Team-South
PRO-00143,Step_2,2025-07-23 03:50:47.796319+02:00,2025-07-23 19:35:09.554765+02:00,Res_5,Procurement,Team-South
PRO-00143,Step_3,2025-07-24 20:18:56.091692+02:00,2025-07-25 08:37:53.072504+02:00,Res_1,Procurement,Team-South
PRO-00143,Step_4,2025-07-25 21:22:29.053625+02:00,2025-07-26 10:44:47.467248+02:00,Res_7,Procurement,Team-South
PRO-00143,Step_5,2025-07-26 20:42:03.269772+02:00,2025-07-27 13:54:00.335981+02:00,Res_6,Procurement,Team-South
PRO-00144,Step_1,2025-06-20 13:07:00+02:00,2025-06-21 02:25:00.187257+02:00,Res_9,Procurement,Team-South
PRO-00144,Step_2,2025-06-21 18:49:21.062781+02:00,2025-06-22 01:37:21.586371+02:00,Res_4,Procurement,Team-South
PRO-00144,Step_3,2025-06-22 09:49:38.717201+02:00,2025-06-23 00:37:08.605645+02:00,Res_6,Procurement,Team-South
PRO-00144,Step_4,2025-06-23 09:52:05.715264+02:00,2025-06-23 18:55:52.905866+02:00,Res_1,Procurement,Team-South
PRO-00144,Step_5,2025-06-24 13:14:24.999298+02:00,2025-06-25 06:24:37.508244+02:00,Res_8,Procurement,Team-South
PRO-00145,Step_1,2025-06-22 16:34:00+02:00,2025-06-23 13:18:48.105911+02:00,Res_8,Procurement,Team-South
PRO-00145,Step_2,2025-06-23 22:24:06.668822+02:00,2025-06-24 20:22:26.672215+02:00,Res_7,Procurement,Team-South
PRO-00145,Step_3,2025-06-25 05:20:28.238085+02:00,2025-06-25 11:02:58.739539+02:00,Res_6,Procurement,Team-South
PRO-00145,Step_4,2025-06-26 00:41:03.771136+02:00,2025-06-26 11:50:21.110491+02:00,Res_2,Procurement,Team-South
PRO-00145,Step_5,2025-06-27 02:51:51.213678+02:00,2025-06-27 17:04:57.839203+02:00,Res_8,Procurement,Team-South
PRO-00146,Step_1,2025-06-08 15:58:00+02:00,2025-06-08 22:45:35.325311+02:00,Res_3,Procurement,Team-South
PRO-00146,Step_2,2025-06-09 17:38:33.185369+02:00,2025-06-09 22:35:23.829422+02:00,Res_2,Procurement,Team-South
PRO-00146,Step_3,2025-06-10 18:18:46.099859+02:00,2025-06-14 07:12:31.507633+02:00,Res_8,Procurement,Team-South
PRO-00146,Step_4,2025-06-14 19:32:39.997898+02:00,2025-06-16 04:38:18.507508+02:00,Res_8,Procurement,Team-South
PRO-00146,Step_5,2025-06-16 16:05:38.545511+02:00,2025-06-17 08:38:03.307320+02:00,Res_5,Procurement,Team-South
PRO-00147,Step_1,2025-06-21 10:27:00+02:00,2025-06-21 21:04:20.607729+02:00,Res_8,Procurement,Team-South
PRO-00147,Step_2,2025-06-22 05:42:04.417792+02:00,2025-06-22 13:11:03.370365+02:00,Res_4,Procurement,Team-South
PRO-00147,Step_3,2025-06-23 10:11:31.137768+02:00,2025-06-23 22:30:43.041128+02:00,Res_5,Procurement,Team-South
PRO-00147,Step_4,2025-06-24 19:29:37.918860+02:00,2025-06-25 08:44:45.996145+02:00,Res_4,Procurement,Team-South
PRO-00147,Step_5,2025-06-25 16:42:42.997324+02:00,2025-06-26 06:46:33.951436+02:00,Res_9,Procurement,Team-South
PRO-00148,Step_1,2025-06-15 12:53:00+02:00,2025-06-16 03:05:36.277948+02:00,Res_2,Procurement,Team-South
PRO-00148,Step_2,2025-06-17 02:20:44.924014+02:00,2025-06-17 15:49:22.962090+02:00,Res_7,Procurement,Team-South
PRO-00148,Step_3,2025-06-18 03:39:15.345681+02:00,2025-06-18 19:02:41.563840+02:00,Res_6,Procurement,Team-South
PRO-00148,Step_4,2025-06-19 11:50:55.473825+02:00,2025-06-20 07:19:12.139507+02:00,Res_5,Procurement,Team-South
PRO-00148,Step_5,2025-06-21 03:15:04.568252+02:00,2025-06-21 13:29:46.354964+02:00,Res_2,Procurement,Team-South
PRO-00149,Step_1,2025-06-18 15:16:00+02:00,2025-06-18 22:10:02.323934+02:00,Res_4,Procurement,Team-South
PRO-00149,Step_2,2025-06-19 21:08:26.803883+02:00,2025-06-20 04:30:53.553504+02:00,Res_1,Procurement,Team-South
PRO-00149,Step_3,2025-06-20 11:26:08.553768+02:00,2025-06-21 08:09:12.946126+02:00,Res_3,Procurement,Team-South
PRO-00149,Step_4,2025-06-22 04:39:53.006980+02:00,2025-06-22 15:42:02.606421+02:00,Res_8,Procurement,Team-South
PRO-00149,Step_5,2025-06-23 02:38:32.203372+02:00,2025-06-23 22:21:12.725359+02:00,Res_3,Procurement,Team-South
PRO-00150,Step_1,2025-06-16 17:38:00+02:00,2025-06-17 05:23:07.263660+02:00,Res_3,Procurement,Team-South
PRO-00150,Step_2,2025-06-17 18:03:26.415324+02:00,2025-06-19 14:01:01.643213+02:00,Res_9,Procurement,Team-South
PRO-00150,Step_3,2025-06-19 22:52:17.476825+02:00,2025-06-22 13:29:01.535840+02:00,Res_2,Procurement,Team-South
PRO-00150,Step_4,2025-06-23 02:51:30.794333+02:00,2025-06-23 11:10:43.786963+02:00,Res_6,Procurement,Team-South
PRO-00150,Step_5,2025-06-24 03:50:30.614808+02:00,2025-06-24 11:53:24.692164+02:00,Res_9,Procurement,Team-South
PRO-00151,Step_1,2025-06-16 07:48:00+02:00,2025-06-17 01:44:20.891678+02:00,Res_7,Procurement,Team-South
PRO-00151,Step_2,2025-06-17 13:55:34.116072+02:00,2025-06-18 01:00:08.235863+02:00,Res_7,Procurement,Team-South
PRO-00151,Step_3,2025-06-18 14:15:25.393347+02:00,2025-06-19 00:13:16.556491+02:00,Res_9,Procurement,Team-South
PRO-00151,Step_4,2025-06-19 08:02:01.430661+02:00,2025-06-19 15:01:40.210315+02:00,Res_3,Procurement,Team-South
PRO-00151,Step_5,2025-06-20 01:21:33.057942+02:00,2025-06-20 12:52:27.853666+02:00,Res_4,Procurement,Team-South
