case_id,activity,timestamp_start,timestamp_end,resource,department,team
MAN-00117,Step_2,2025-07-22 16:25:16.620150+02:00,2025-07-22 23:13:46.140913+02:00,Res_8,Manufacturing,Plant-B
MAN-00117,Step_3,2025-07-23 17:31:35.791970+02:00,2025-07-24 06:59:54.874987+02:00,Res_4,Manufacturing,Plant-B
MAN-00117,Step_4,2025-07-24 12:52:57.185453+02:00,2025-07-25 09:48:59.606868+02:00,Res_1,Manufacturing,Plant-B
MAN-00117,Step_5,2025-07-25 15:49:10.092691+02:00,2025-07-26 04:06:11.839822+02:00,Res_1,Manufacturing,Plant-B
MAN-00118,Step_1,2025-07-19 08:34:00+02:00,2025-07-19 21:24:01.321531+02:00,Res_6,Manufacturing,Plant-B
MAN-00118,Step_2,2025-07-20 09:59:56.414055+02:00,2025-07-20 23:30:49.405698+02:00,Res_3,Manufacturing,Plant-B
MAN-00118,Step_3,2025-07-21 13:53:37.791593+02:00,2025-07-21 20:32:51.433324+02:00,Res_7,Manufacturing,Plant-B
MAN-00118,Step_4,2025-07-22 22:42:11.052079+02:00,2025-07-23 02:04:34.982099+02:00,Res_7,Manufacturing,Plant-B
MAN-00118,Step_5,2025-07-23 21:44:05.117359+02:00,2025-07-24 08:02:26.657360+02:00,Res_5,Manufacturing,Plant-B
MAN-00119,Step_1,2025-06-10 17:58:00+02:00,2025-06-11 11:48:03.950552+02:00,Res_3,Manufacturing,Plant-B
MAN-00119,Step_2,2025-06-11 21:06:58.611986+02:00,2025-06-12 14:29:51.328696+02:00,Res_6,Manufacturing,Plant-B
MAN-00119,Step_3,2025-06-13 01:16:11.895172+02:00,2025-06-14 03:24:13.830830+02:00,Res_4,Manufacturing,Plant-B
MAN-00119,Step_4,2025-06-14 09:07:19.665359+02:00,2025-06-14 17:54:21.986521+02:00,Res_1,Manufacturing,Plant-B
MAN-00119,Step_5,2025-06-16 03:33:53.276064+02:00,2025-06-16 23:01:33.016413+02:00,Res_2,Manufacturing,Plant-B
MAN-00120,Step_1,2025-07-17 09:20:00+02:00,2025-07-17 18:53:58.112173+02:00,Res_3,Manufacturing,Plant-B
MAN-00120,Step_2,2025-07-18 03:06:16.006359+02:00,2025-07-20 19:31:58.946982+02:00,Res_6,Manufacturing,Plant-B
MAN-00120,Step_3,2025-07-21 07:07:34.524761+02:00,2025-07-21 13:48:11.795819+02:00,Res_2,Manufacturing,Plant-B
MAN-00120,Step_4,2025-07-22 04:31:38.435476+02:00,2025-07-22 15:56:23.293045+02:00,Res_1,Manufacturing,Plant-B
MAN-00120,Step_5,2025-07-23 07:45:22.494439+02:00,2025-07-24 03:05:25.502433+02:00,Res_4,Manufacturing,Plant-B
MAN-00121,Step_1,2025-06-22 09:03:00+02:00,2025-06-22 17:10:37.722829+02:00,Res_5,Manufacturing,Plant-B
MAN-00121,Step_2,2025-06-23 01:11:26.603363+02:00,2025-06-23 13:02:57.632220+02:00,Res_7,Manufacturing,Plant-B
MAN-00121,Step_3,2025-06-24 05:57:20.482885+02:00,2025-06-24 12:51:05.072865+02:00,Res_1,Manufacturing,Plant-B
MAN-00121,Step_4,2025-06-25 19:56:03.237797+02:00,2025-06-26 14:25:59.003056+02:00,Res_3,Manufacturing,Plant-B
MAN-00121,Step_5,2025-06-27 06:39:01.162609+02:00,2025-06-27 15:47:16.490992+02:00,Res_7,Manufacturing,Plant-B
MAN-00122,Step_1,2025-07-27 12:55:00+02:00,2025-07-28 03:43:03.694332+02:00,Res_5,Manufacturing,Plant-B
MAN-00122,Step_2,2025-07-28 19:37:33.207585+02:00,2025-07-29 07:42:49.239172+02:00,Res_7,Manufacturing,Plant-B
MAN-00122,Step_3,2025-07-29 19:50:41.656118+02:00,2025-07-30 07:18:15.550097+02:00,Res_9,Manufacturing,Plant-B
MAN-00122,Step_4,2025-07-30 21:38:09.359622+02:00,2025-07-31 08:54:43.132677+02:00,Res_6,Manufacturing,Plant-B
MAN-00122,Step_5,2025-07-31 20:17:17.026693+02:00,2025-08-01 08:20:19.724474+02:00,Res_2,Manufacturing,Plant-B
MAN-00123,Step_1,2025-07-29 09:35:00+02:00,2025-07-29 21:09:30.523363+02:00,Res_3,Manufacturing,Plant-B
MAN-00123,Step_2,2025-07-30 03:13:19.491656+02:00,2025-07-30 17:15:38.116931+02:00,Res_9,Manufacturing,Plant-B
MAN-00123,Step_3,2025-07-31 02:21:41.014493+02:00,2025-07-31 17:27:55.627929+02:00,Res_9,Manufacturing,Plant-B
MAN-00123,Step_4,2025-08-01 06:41:54.193553+02:00,2025-08-02 09:32:15.832550+02:00,Res_8,Manufacturing,Plant-B
MAN-00123,Step_5,2025-08-02 20:22:27.063062+02:00,2025-08-03 04:37:37.517307+02:00,Res_5,Manufacturing,Plant-B
MAN-00124,Step_1,2025-07-18 09:29:00+02:00,2025-07-19 03:55:21.369541+02:00,Res_4,Manufacturing,Plant-B
MAN-00124,Step_2,2025-07-19 12:32:39.603878+02:00,2025-07-20 03:37:59.040418+02:00,Res_7,Manufacturing,Plant-B
MAN-00124,Step_3,2025-07-20 17:55:07.114102+02:00,2025-07-21 02:41:46.247070+02:00,Res_4,Manufacturing,Plant-B
MAN-00124,Step_4,2025-07-21 13:15:39.524952+02:00,2025-07-22 00:23:08.946888+02:00,Res_7,Manufacturing,Plant-B
MAN-00124,Step_5,2025-07-22 17:08:23.739154+02:00,2025-07-23 01:14:10.747874+02:00,Res_1,Manufacturing,Plant-B
MAN-00125,Step_1,2025-07-19 16:29:00+02:00,2025-07-20 00:03:43.324874+02:00,Res_2,Manufacturing,Plant-B
MAN-00125,Step_2,2025-07-20 15:05:31.965474+02:00,2025-07-21 00:00:20.176206+02:00,Res_3,Manufacturing,Plant-B
MAN-00125,Step_3,2025-07-21 19:34:10.583308+02:00,2025-07-22 00:41:14.817998+02:00,Res_3,Manufacturing,Plant-B
MAN-00125,Step_4,2025-07-22 17:51:19.066727+02:00,2025-07-23 03:44:49.538660+02:00,Res_4,Manufacturing,Plant-B
MAN-00125,Step_5,2025-07-23 19:00:36.890789+02:00,2025-07-24 02:22:35.433321+02:00,Res_7,Manufacturing,Plant-B
MAN-00126,Step_1,2025-06-29 16:27:00+02:00,2025-06-30 05:34:29.625068+02:00,Res_7,Manufacturing,Plant-B
MAN-00126,Step_2,2025-07-01 14:45:55.628557+02:00,2025-07-02 00:55:37.121064+02:00,Res_8,Manufacturing,Plant-B
MAN-00126,Step_3,2025-07-02 12:19:08.827770+02:00,2025-07-02 23:47:23.362916+02:00,Res_5,Manufacturing,Plant-B
MAN-00126,Step_4,2025-07-03 13:34:04.820257+02:00,2025-07-04 12:20:01.301839+02:00,Res_1,Manufacturing,Plant-B
MAN-00126,Step_5,2025-07-05 00:26:05.510005+02:00,2025-07-05 18:59:34.400997+02:00,Res_4,Manufacturing,Plant-B
MAN-00127,Step_1,2025-06-24 13:22:00+02:00,2025-06-24 18:42:25.697140+02:00,Res_2,Manufacturing,Plant-B
MAN-00127,Step_2,2025-06-25 03:49:19.434879+02:00,2025-06-25 15:26:37.426479+02:00,Res_4,Manufacturing,Plant-B
MAN-00127,Step_3,2025-06-26 02:44:36.228667+02:00,2025-06-26 13:37:03.205929+02:00,Res_1,Manufacturing,Plant-B
MAN-00127,Step_4,2025-06-26 22:28:19.890369+02:00,2025-06-27 09:56:41.268195+02:00,Res_5,Manufacturing,Plant-B
MAN-00127,Step_5,2025-06-27 20:33:14.606403+02:00,2025-06-28 07:06:24.900979+02:00,Res_3,Manufacturing,Plant-B
MAN-00128,Step_1,2025-06-10 10:36:00+02:00,2025-06-10 18:13:53.039447+02:00,Res_9,Manufacturing,Plant-B
MAN-00128,Step_2,2025-06-11 14:22:12.026758+02:00,2025-06-12 07:31:41.757456+02:00,Res_4,Manufacturing,Plant-B
MAN-00128,Step_3,2025-06-12 18:32:02.719943+02:00,2025-06-13 03:38:14.025448+02:00,Res_4,Manufacturing,Plant-B
MAN-00128,Step_4,2025-06-13 17:41:21.561775+02:00,2025-06-14 07:25:38.102986+02:00,Res_1,Manufacturing,Plant-B
MAN-00128,Step_5,2025-06-15 06:47:29.654578+02:00,2025-06-15 17:52:10.311614+02:00,Res_7,Manufacturing,Plant-B
MAN-00129,Step_1,2025-06-19 09:34:00+02:00,2025-06-20 01:46:27.260189+02:00,Res_3,Manufacturing,Plant-B
MAN-00129,Step_2,2025-06-20 11:44:32.418932+02:00,2025-06-21 02:10:30.031720+02:00,Res_1,Manufacturing,Plant-B
MAN-00129,Step_3,2025-06-21 17:45:35.859148+02:00,2025-06-22 01:34:34.723940+02:00,Res_1,Manufacturing,Plant-B
MAN-00129,Step_4,2025-06-22 12:26:52.164465+02:00,2025-06-23 01:11:39.075140+02:00,Res_7,Manufacturing,Plant-B
MAN-00129,Step_5,2025-06-23 17:57:25.384563+02:00,2025-06-24 05:09:05.951626+02:00,Res_4,Manufacturing,Plant-B
MAN-00130,Step_1,2025-06-29 17:18:00+02:00,2025-06-30 05:58:33.644523+02:00,Res_3,Manufacturing,Plant-B
MAN-00130,Step_2,2025-07-01 02:17:25.100472+02:00,2025-07-01 13:49:25.843415+02:00,Res_3,Manufacturing,Plant-B
MAN-00130,Step_3,2025-07-02 12:57:59.454078+02:00,2025-07-02 18:17:06.657490+02:00,Res_6,Manufacturing,Plant-B
MAN-00130,Step_4,2025-07-03 09:01:14.929889+02:00,2025-07-03 17:46:58.311160+02:00,Res_4,Manufacturing,Plant-B
MAN-00130,Step_5,2025-07-04 16:41:04.340845+02:00,2025-07-05 15:58:38.233414+02:00,Res_7,Manufacturing,Plant-B
MAN-00131,Step_1,2025-07-25 08:10:00+02:00,2025-07-25 12:55:38.529298+02:00,Res_3,Manufacturing,Plant-B
MAN-00131,Step_2,2025-07-25 23:03:01.141600+02:00,2025-07-26 03:22:13.365969+02:00,Res_1,Manufacturing,Plant-B
MAN-00131,Step_3,2025-07-26 13:47:06.941798+02:00,2025-07-27 04:59:43.409095+02:00,Res_5,Manufacturing,Plant-B
MAN-00131,Step_4,2025-07-27 18:28:00.827230+02:00,2025-07-28 06:05:59.283754+02:00,Res_4,Manufacturing,Plant-B
MAN-00131,Step_5,2025-07-29 01:33:42.108294+02:00,2025-07-29 12:55:11.101909+02:00,Res_1,Manufacturing,Plant-B
MAN-00132,Step_1,2025-07-25 16:35:00+02:00,2025-07-26 01:54:55.137887+02:00,Res_8,Manufacturing,Plant-B
MAN-00132,Step_2,2025-07-27 04:34:47.523623+02:00,2025-07-27 11:22:16.737119+02:00,Res_6,Manufacturing,Plant-B
MAN-00132,Step_3,2025-07-27 22:56:18.957670+02:00,2025-07-28 10:39:37.185161+02:00,Res_9,Manufacturing,Plant-B
MAN-00132,Step_4,2025-07-29 08:43:16.560410+02:00,2025-07-29 17:12:00.181503+02:00,Res_9,Manufacturing,Plant-B
MAN-00132,Step_5,2025-07-30 06:49:39.557153+02:00,2025-07-30 17:44:35.780330+02:00,Res_2,Manufacturing,Plant-B
MAN-00133,Step_1,2025-06-19 12:56:00+02:00,2025-06-20 08:32:39.321370+02:00,Res_7,Manufacturing,Plant-B
MAN-00133,Step_2,2025-06-21 02:05:37.619336+02:00,2025-06-21 15:57:00.264024+02:00,Res_1,Manufacturing,Plant-B
MAN-00133,Step_3,2025-06-22 21:13:57.110917+02:00,2025-06-23 09:29:31.275273+02:00,Res_6,Manufacturing,Plant-B
MAN-00133,Step_4,2025-06-24 03:21:33.037421+02:00,2025-06-24 15:53:36.806876+02:00,Res_3,Manufacturing,Plant-B
MAN-00133,Step_5,2025-06-25 10:16:05.312648+02:00,2025-06-25 16:43:21.797363+02:00,Res_6,Manufacturing,Plant-B
MAN-00134,Step_1,2025-07-20 10:05:00+02:00,2025-07-21 04:41:58.924508+02:00,Res_6,Manufacturing,Plant-B
MAN-00134,Step_2,2025-07-21 23:18:51.196950+02:00,2025-07-22 05:35:42.089030+02:00,Res_7,Manufacturing,Plant-B
MAN-00134,Step_3,2025-07-23 01:04:00.235975+02:00,2025-07-23 12:52:44.642551+02:00,Res_7,Manufacturing,Plant-B
MAN-00134,Step_4,2025-07-23 20:39:42.072946+02:00,2025-07-24 03:33:37.580808+02:00,Res_5,Manufacturing,Plant-B
MAN-00134,Step_5,2025-07-24 11:41:58.771117+02:00,2025-07-25 00:14:02.599209+02:00,Res_7,Manufacturing,Plant-B
MAN-00135,Step_1,2025-07-24 14:20:00+02:00,2025-07-25 03:52:14.261006+02:00,Res_3,Manufacturing,Plant-B
MAN-00135,Step_2,2025-07-25 18:26:40.872193+02:00,2025-07-26 06:37:40.424456+02:00,Res_4,Manufacturing,Plant-B
MAN-00135,Step_3,2025-07-26 21:00:17.759482+02:00,2025-07-27 10:53:47.051541+02:00,Res_6,Manufacturing,Plant-B
MAN-00135,Step_4,2025-07-27 22:49:47.505329+02:00,2025-07-28 05:59:37.264986+02:00,Res_2,Manufacturing,Plant-B
MAN-00135,Step_5,2025-07-28 15:19:57.474859+02:00,2025-07-29 05:03:35.484953+02:00,Res_9,Manufacturing,Plant-B
MAN-00136,Step_1,2025-07-13 11:53:00+02:00,2025-07-14 04:04:44.191485+02:00,Res_2,Manufacturing,Plant-B
MAN-00136,Step_2,2025-07-14 16:25:16.086674+02:00,2025-07-15 02:38:08.653239+02:00,Res_4,Manufacturing,Plant-B
MAN-00136,Step_3,2025-07-15 17:06:55.543858+02:00,2025-07-16 02:05:27.261906+02:00,Res_1,Manufacturing,Plant-B
MAN-00136,Step_4,2025-07-16 23:50:16.095435+02:00,2025-07-17 12:50:16.571956+02:00,Res_2,Manufacturing,Plant-B
MAN-00136,Step_5,2025-07-17 23:02:55.570515+02:00,2025-07-18 04:21:48.280359+02:00,Res_9,Manufacturing,Plant-B
MAN-00137,Step_1,2025-06-03 08:15:00+02:00,2025-06-03 15:59:12.011342+02:00,Res_2,Manufacturing,Plant-B
MAN-00137,Step_2,2025-06-04 03:22:03.153860+02:00,2025-06-04 12:50:05.130003+02:00,Res_2,Manufacturing,Plant-B
MAN-00137,Step_3,2025-06-05 06:35:07.202174+02:00,2025-06-05 12:22:44.865551+02:00,Res_3,Manufacturing,Plant-B
MAN-00137,Step_4,2025-06-06 02:32:17.614838+02:00,2025-06-06 13:11:54.629752+02:00,Res_9,Manufacturing,Plant-B
MAN-00137,Step_5,2025-06-06 23:27:54.567662+02:00,2025-06-07 09:46:15.753791+02:00,Res_7,Manufacturing,Plant-B
MAN-00138,Step_1,2025-06-27 14:22:00+02:00,2025-06-28 01:10:55.496621+02:00,Res_1,Manufacturing,Plant-B
MAN-00138,Step_2,2025-06-28 12:58:45.686381+02:00,2025-06-29 08:46:04.516533+02:00,Res_3,Manufacturing,Plant-B
MAN-00138,Step_3,2025-06-29 23:18:38.086072+02:00,2025-06-30 04:02:20.482943+02:00,Res_4,Manufacturing,Plant-B
MAN-00138,Step_4,2025-06-30 14:25:01.332469+02:00,2025-07-01 02:19:50.078953+02:00,Res_5,Manufacturing,Plant-B
MAN-00138,Step_5,2025-07-01 11:11:36.079975+02:00,2025-07-01 23:51:09.778982+02:00,Res_8,Manufacturing,Plant-B
MAN-00139,Step_1,2025-06-18 14:37:00+02:00,2025-06-19 06:13:12.907138+02:00,Res_1,Manufacturing,Plant-B
MAN-00139,Step_2,2025-06-19 23:17:09.927242+02:00,2025-06-20 07:44:18.543802+02:00,Res_3,Manufacturing,Plant-B
MAN-00139,Step_3,2025-06-20 18:31:51.435297+02:00,2025-06-21 14:55:04.338896+02:00,Res_9,Manufacturing,Plant-B
MAN-00139,Step_4,2025-06-22 07:21:33.341290+02:00,2025-06-23 05:31:01.072160+02:00,Res_2,Manufacturing,Plant-B
MAN-00139,Step_5,2025-06-23 13:37:34.893230+02:00,2025-06-23 21:50:00.620276+02:00,Res_9,Manufacturing,Plant-B
MAN-00140,Step_1,2025-06-11 09:15:00+02:00,2025-06-11 17:04:08.281362+02:00,Res_8,Manufacturing,Plant-B
MAN-00140,Step_2,2025-06-12 23:01:08.744572+02:00,2025-06-13 06:39:04.787452+02:00,Res_1,Manufacturing,Plant-B
MAN-00140,Step_3,2025-06-13 15:15:24.518863+02:00,2025-06-14 05:33:04.637472+02:00,Res_6,Manufacturing,Plant-B
MAN-00140,Step_4,2025-06-14 17:15:44.601446+02:00,2025-06-15 01:20:22.697065+02:00,Res_6,Manufacturing,Plant-B
MAN-00140,Step_5,2025-06-16 16:57:44.972534+02:00,2025-06-17 06:46:51.220626+02:00,Res_6,Manufacturing,Plant-B
MAN-00141,Step_1,2025-06-25 13:05:00+02:00,2025-06-26 03:37:49.845315+02:00,Res_6,Manufacturing,Plant-B
MAN-00141,Step_2,2025-06-27 01:37:45.614374+02:00,2025-06-27 12:48:32.477207+02:00,Res_6,Manufacturing,Plant-B
MAN-00141,Step_3,2025-06-28 01:25:22.594646+02:00,2025-06-28 08:59:21.204282+02:00,Res_3,Manufacturing,Plant-B
MAN-00141,Step_4,2025-06-29 03:57:07.048088+02:00,2025-06-29 12:59:55.211817+02:00,Res_7,Manufacturing,Plant-B
MAN-00141,Step_5,2025-06-30 07:29:49.087572+02:00,2025-06-30 20:03:39.324322+02:00,Res_1,Manufacturing,Plant-B
MAN-00142,Step_1,2025-07-02 08:06:00+02:00,2025-07-02 14:47:58.429721+02:00,Res_5,Manufacturing,Plant-B
MAN-00142,Step_2,2025-07-03 22:35:03.657298+02:00,2025-07-04 07:03:18.514395+02:00,Res_5,Manufacturing,Plant-B
MAN-00142,Step_3,2025-07-04 22:04:48.196368+02:00,2025-07-05 06:50:13.210279+02:00,Res_3,Manufacturing,Plant-B
MAN-00142,Step_4,2025-07-05 18:34:17.422991+02:00,2025-07-07 04:47:41.234890+02:00,Res_8,Manufacturing,Plant-B
MAN-00142,Step_5,2025-07-07 18:38:58.215862+02:00,2025-07-08 11:47:49.595615+02:00,Res_2,Manufacturing,Plant-B
MAN-00143,Step_1,2025-06-16 17:15:00+02:00,2025-06-17 02:22:34.338200+02:00,Res_6,Manufacturing,Plant-B
MAN-00143,Step_2,2025-06-17 16:43:50.096851+02:00,2025-06-18 14:44:52.009782+02:00,Res_2,Manufacturing,Plant-B
MAN-00143,Step_3,2025-06-19 00:19:41.260124+02:00,2025-06-19 06:33:41.190389+02:00,Res_6,Manufacturing,Plant-B
MAN-00143,Step_4,2025-06-19 18:57:28.355132+02:00,2025-06-20 08:43:38.213422+02:00,Res_7,Manufacturing,Plant-B
MAN-00143,Step_5,2025-06-21 02:45:53.387939+02:00,2025-06-21 08:36:59.929505+02:00,Res_7,Manufacturing,Plant-B
MAN-00144,Step_1,2025-07-21 17:07:00+02:00,2025-07-22 03:42:01.670377+02:00,Res_5,Manufacturing,Plant-B
MAN-00144,Step_2,2025-07-22 18:41:53.412826+02:00,2025-07-23 08:00:36.582683+02:00,Res_4,Manufacturing,Plant-B
MAN-00144,Step_3,2025-07-23 23:28:19.707849+02:00,2025-07-24 21:28:26.256383+02:00,Res_8,Manufacturing,Plant-B
MAN-00144,Step_4,2025-07-25 18:18:32.055203+02:00,2025-07-26 07:28:06.225627+02:00,Res_3,Manufacturing,Plant-B
MAN-00144,Step_5,2025-07-27 00:01:38.293475+02:00,2025-07-27 10:58:16.095583+02:00,Res_2,Manufacturing,Plant-B
MAN-00145,Step_1,2025-07-15 12:30:00+02:00,2025-07-15 15:54:53.051890+02:00,Res_1,Manufacturing,Plant-B
MAN-00145,Step_2,2025-07-16 01:39:20.636729+02:00,2025-07-16 08:43:36.476188+02:00,Res_4,Manufacturing,Plant-B
MAN-00145,Step_3,2025-07-16 19:32:15.771485+02:00,2025-07-17 03:47:34.739560+02:00,Res_5,Manufacturing,Plant-B
MAN-00145,Step_4,2025-07-18 10:17:42.879398+02:00,2025-07-19 01:41:16.084381+02:00,Res_1,Manufacturing,Plant-B
MAN-00145,Step_5,2025-07-19 13:19:50.309488+02:00,2025-07-20 00:53:25.091021+02:00,Res_3,Manufacturing,Plant-B
MAN-00146,Step_1,2025-06-05 09:01:00+02:00,2025-06-06 02:09:46.070941+02:00,Res_6,Manufacturing,Plant-B
MAN-00146,Step_2,2025-06-06 10:33:26.749511+02:00,2025-06-06 20:24:24.876893+02:00,Res_6,Manufacturing,Plant-B
MAN-00146,Step_3,2025-06-07 11:24:12.268349+02:00,2025-06-07 21:21:05.059160+02:00,Res_8,Manufacturing,Plant-B
MAN-00146,Step_4,2025-06-08 13:20:55.107383+02:00,2025-06-09 01:38:02.047150+02:00,Res_7,Manufacturing,Plant-B
MAN-00146,Step_5,2025-06-09 17:35:09.730452+02:00,2025-06-10 14:25:53.684193+02:00,Res_1,Manufacturing,Plant-B
MAN-00147,Step_1,2025-06-13 08:58:00+02:00,2025-06-13 19:12:49.914868+02:00,Res_5,Manufacturing,Plant-B
MAN-00147,Step_2,2025-06-14 18:43:58.376361+02:00,2025-06-15 08:02:58.947897+02:00,Res_1,Manufacturing,Plant-B
MAN-00147,Step_3,2025-06-15 18:38:08.922106+02:00,2025-06-16 20:33:46.269159+02:00,Res_4,Manufacturing,Plant-B
MAN-00147,Step_4,2025-06-17 08:28:33.502110+02:00,2025-06-18 00:00:59.067111+02:00,Res_3,Manufacturing,Plant-B
MAN-00147,Step_5,2025-06-18 08:46:51.346263+02:00,2025-06-18 19:09:55.943108+02:00,Res_2,Manufacturing,Plant-B
MAN-00148,Step_1,2025-07-08 11:53:00+02:00,2025-07-08 19:52:54.546335+02:00,Res_3,Manufacturing,Plant-B
MAN-00148,Step_2,2025-07-10 15:29:03.278336+02:00,2025-07-11 13:31:20.760987+02:00,Res_5,Manufacturing,Plant-B
MAN-00148,Step_3,2025-07-12 08:09:39.262935+02:00,2025-07-12 17:50:42.414717+02:00,Res_8,Manufacturing,Plant-B
MAN-00148,Step_4,2025-07-13 08:57:56.044979+02:00,2025-07-13 15:26:04.196995+02:00,Res_5,Manufacturing,Plant-B
MAN-00148,Step_5,2025-07-14 05:31:25.717822+02:00,2025-07-14 13:52:24.780348+02:00,Res_1,Manufacturing,Plant-B
MAN-00149,Step_1,2025-06-13 17:16:00+02:00,2025-06-14 04:01:06.013473+02:00,Res_9,Manufacturing,Plant-B
MAN-00149,Step_2,2025-06-14 18:38:44.804927+02:00,2025-06-15 04:16:00.025903+02:00,Res_3,Manufacturing,Plant-B
MAN-00149,Step_3,2025-06-15 14:10:17.334313+02:00,2025-06-16 14:08:13.069021+02:00,Res_4,Manufacturing,Plant-B
MAN-00149,Step_4,2025-06-17 04:10:23.950857+02:00,2025-06-17 18:00:01.253800+02:00,Res_1,Manufacturing,Plant-B
MAN-00149,Step_5,2025-06-18 13:04:54.705771+02:00,2025-06-18 21:21:36.795856+02:00,Res_4,Manufacturing,Plant-B
MAN-00150,Step_1,2025-06-29 08:41:00+02:00,2025-06-29 21:37:05.982143+02:00,Res_9,Manufacturing,Plant-B
MAN-00150,Step_2,2025-06-30 07:05:25.168701+02:00,2025-06-30 17:13:43.788768+02:00,Res_3,Manufacturing,Plant-B
MAN-00150,Step_3,2025-07-01 05:25:02.022646+02:00,2025-07-01 12:37:48.953119+02:00,Res_7,Manufacturing,Plant-B
MAN-00150,Step_4,2025-07-02 01:02:09.155059+02:00,2025-07-02 09:37:56.012749+02:00,Res_7,Manufacturing,Plant-B
MAN-00150,Step_5,2025-07-02 23:34:29.122806+02:00,2025-07-03 07:56:59.554703+02:00,Res_5,Manufacturing,Plant-B
MAN-00151,Step_1,2025-07-03 09:38:00+02:00,2025-07-03 19:30:38.790810+02:00,Res_8,Manufacturing,Plant-B
MAN-00151,Step_2,2025-07-04 07:51:39.397326+02:00,2025-07-04 22:23:35.195885+02:00,Res_3,Manufacturing,Plant-B
MAN-00151,Step_3,2025-07-05 07:39:23.074079+02:00,2025-07-05 17:40:55.653858+02:00,Res_3,Manufacturing,Plant-B
MAN-00151,Step_4,2025-07-06 05:48:36.117017+02:00,2025-07-07 02:22:09.393106+02:00,Res_8,Manufacturing,Plant-B
MAN-00151,Step_5,2025-07-08 01:35:20.675718+02:00,2025-07-09 04:41:22.139598+02:00,Res_7,Manufacturing,Plant-B
MAN-00152,Step_1,2025-06-23 10:32:00+02:00,2025-06-23 18:33:30.166933+02:00,Res_4,Manufacturing,Plant-B
MAN-00152,Step_2,2025-06-24 09:56:20.276540+02:00,2025-06-24 23:17:12.533852+02:00,Res_8,Manufacturing,Plant-B
MAN-00152,Step_3,2025-06-25 11:47:34.056047+02:00,2025-06-25 20:35:28.859762+02:00,Res_5,Manufacturing,Plant-B
MAN-00152,Step_4,2025-06-26 03:31:03.364438+02:00,2025-06-26 10:32:08.957045+02:00,Res_3,Manufacturing,Plant-B
MAN-00152,Step_5,2025-06-26 22:11:31.714349+02:00,2025-06-27 11:17:08.320799+02:00,Res_7,Manufacturing,Plant-B
MAN-00153,Step_1,2025-07-15 12:12:00+02:00,2025-07-16 03:04:49.215464+02:00,Res_2,Manufacturing,Plant-B
MAN-00153,Step_2,2025-07-16 12:50:12.926862+02:00,2025-07-17 00:01:52.727064+02:00,Res_2,Manufacturing,Plant-B
MAN-00153,Step_3,2025-07-17 09:05:55.226229+02:00,2025-07-17 15:44:28.270084+02:00,Res_3,Manufacturing,Plant-B
MAN-00153,Step_4,2025-07-18 01:44:39.268146+02:00,2025-07-18 11:27:31.691894+02:00,Res_4,Manufacturing,Plant-B
MAN-00153,Step_5,2025-07-18 23:07:59.408299+02:00,2025-07-19 15:49:40.255736+02:00,Res_3,Manufacturing,Plant-B
MAN-00154,Step_1,2025-06-26 13:44:00+02:00,2025-06-26 21:41:33.772933+02:00,Res_4,Manufacturing,Plant-B
MAN-00154,Step_2,2025-06-28 04:39:16.950001+02:00,2025-06-28 16:29:45.266352+02:00,Res_7,Manufacturing,Plant-B
MAN-00154,Step_3,2025-06-29 00:42:17.448504+02:00,2025-06-29 09:03:03.756206+02:00,Res_2,Manufacturing,Plant-B
MAN-00154,Step_4,2025-06-30 19:11:29.272960+02:00,2025-07-01 05:05:52.697192+02:00,Res_8,Manufacturing,Plant-B
MAN-00154,Step_5,2025-07-02 02:27:39.791663+02:00,2025-07-02 18:58:52.051497+02:00,Res_6,Manufacturing,Plant-B
MAN-00155,Step_1,2025-06-08 12:12:00+02:00,2025-06-09 10:16:06.736679+02:00,Res_4,Manufacturing,Plant-B
MAN-00155,Step_2,2025-06-10 14:51:44.292735+02:00,2025-06-11 15:07:34.009353+02:00,Res_1,Manufacturing,Plant-B
MAN-00155,Step_3,2025-06-12 04:34:16.950483+02:00,2025-06-12 13:21:16.342709+02:00,Res_8,Manufacturing,Plant-B
MAN-00155,Step_4,2025-06-12 20:48:50.878374+02:00,2025-06-13 02:22:46.779801+02:00,Res_6,Manufacturing,Plant-B
MAN-00155,Step_5,2025-06-13 09:37:49.209295+02:00,2025-06-14 09:48:47.177913+02:00,Res_4,Manufacturing,Plant-B
MAN-00156,Step_1,2025-07-28 11:58:00+02:00,2025-07-29 06:29:33.056194+02:00,Res_6,Manufacturing,Plant-B
MAN-00156,Step_2,2025-07-29 15:54:58.621980+02:00,2025-07-30 01:37:28.968264+02:00,Res_2,Manufacturing,Plant-B
MAN-00156,Step_3,2025-07-30 15:45:41.741927+02:00,2025-07-31 01:23:37.334645+02:00,Res_2,Manufacturing,Plant-B
MAN-00156,Step_4,2025-07-31 12:07:35.385223+02:00,2025-08-01 02:48:53.883088+02:00,Res_1,Manufacturing,Plant-B
MAN-00156,Step_5,2025-08-01 12:08:45.571418+02:00,2025-08-01 20:49:52.743615+02:00,Res_5,Manufacturing,Plant-B
MAN-00157,Step_1,2025-07-27 10:51:00+02:00,2025-07-27 22:08:46.773032+02:00,Res_7,Manufacturing,Plant-B
MAN-00157,Step_2,2025-07-28 09:54:32.958135+02:00,2025-07-28 20:58:10.246984+02:00,Res_8,Manufacturing,Plant-B
